Index,UPQuility,UPLevel,UpExp,UpExp2,UpExpMoney,UpMainTypeCoe,UpCoe,UpPer,UpMoney,UpUseItem,UpUseItemCount,UpExpMin,UpExpMax
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,500,0,0,0,0,0,0,0
2,0,2,0,0,0,1000,0,0,0,0,0,0,0
3,0,3,0,0,0,1500,0,0,0,0,0,0,0
4,0,4,0,0,0,2000,0,0,0,0,0,0,0
5,0,5,0,0,0,2500,0,0,0,0,0,0,0
6,0,6,0,0,0,3000,0,0,0,0,0,0,0
7,0,7,0,0,0,3500,0,0,0,0,0,0,0
8,0,8,0,0,0,4000,0,0,0,0,0,0,0
9,0,9,0,0,0,4500,0,0,0,0,0,0,0
10,0,10,0,0,0,5000,0,0,0,0,0,0,0
11,0,11,0,0,0,5500,0,0,0,0,0,0,0
12,0,12,0,0,0,6000,0,0,0,0,0,0,0
13,0,13,0,0,0,6500,0,0,0,0,0,0,0
14,0,14,0,0,0,7000,0,0,0,0,0,0,0
15,0,15,0,0,0,7500,0,0,0,0,0,0,0
16,0,16,0,0,0,8000,0,0,0,0,0,0,0
17,0,17,0,0,0,8500,0,0,0,0,0,0,0
18,0,18,0,0,0,9000,0,0,0,0,0,0,0
19,0,19,0,0,0,9500,0,0,0,0,0,0,0
20,0,20,0,0,0,10000,0,0,0,0,0,0,0
10000,1,0,92,92,920,0,0,0,0,0,0,0,0
10001,1,1,138,230,2300,500,0,0,0,0,0,0,0
10002,1,2,207,437,4370,1000,0,0,0,0,0,0,0
10003,1,3,571,1008,10080,1500,0,0,0,0,0,0,0
10004,1,4,1173,2181,21810,2000,0,0,0,0,0,0,0
10005,1,5,2050,4231,42310,2500,0,0,0,0,0,0,0
10006,1,6,3234,7465,74650,3000,0,0,0,0,0,0,0
10007,1,7,4755,12220,122200,3500,0,0,0,0,0,0,0
10008,1,8,6639,18859,188590,4000,0,0,0,0,0,0,0
10009,1,9,8913,27772,277720,4500,0,0,0,0,0,0,0
10010,1,10,11599,39371,393710,5000,0,0,0,0,0,0,0
10011,1,11,14720,54091,540910,5500,0,0,0,0,0,0,0
10012,1,12,18297,72388,723880,6000,0,0,0,0,0,0,0
10013,1,13,22350,94738,947380,6500,0,0,0,0,0,0,0
10014,1,14,26899,121637,1216370,7000,0,0,0,0,0,0,0
10015,1,15,31963,153600,1536000,7500,0,0,0,0,0,0,0
10016,1,16,37560,191160,1911600,8000,0,0,0,0,0,0,0
10017,1,17,43707,234867,2348670,8500,0,0,0,0,0,0,0
10018,1,18,50421,285288,2852880,9000,0,0,0,0,0,0,0
10019,1,19,57718,343006,3430060,9500,0,0,0,0,0,0,0
10020,1,20,65615,408621,4086210,10000,0,0,0,0,0,0,0
20000,2,0,184,184,1840,0,0,0,0,0,0,0,0
20001,2,1,276,460,4600,500,0,0,0,0,0,0,0
20002,2,2,414,874,8740,1000,0,0,0,0,0,0,0
20003,2,3,1143,2017,20170,1500,0,0,0,0,0,0,0
20004,2,4,2347,4364,43640,2000,0,0,0,0,0,0,0
20005,2,5,4100,8464,84640,2500,0,0,0,0,0,0,0
20006,2,6,6469,14933,149330,3000,0,0,0,0,0,0,0
20007,2,7,9510,24443,244430,3500,0,0,0,0,0,0,0
20008,2,8,13279,37722,377220,4000,0,0,0,0,0,0,0
20009,2,9,17826,55548,555480,4500,0,0,0,0,0,0,0
20010,2,10,23198,78746,787460,5000,0,0,0,0,0,0,0
20011,2,11,29440,108186,1081860,5500,0,0,0,0,0,0,0
20012,2,12,36594,144780,1447800,6000,0,0,0,0,0,0,0
20013,2,13,44701,189481,1894810,6500,0,0,0,0,0,0,0
20014,2,14,53799,243280,2432800,7000,0,0,0,0,0,0,0
20015,2,15,63927,307207,3072070,7500,0,0,0,0,0,0,0
20016,2,16,75121,382328,3823280,8000,0,0,0,0,0,0,0
20017,2,17,87414,469742,4697420,8500,0,0,0,0,0,0,0
20018,2,18,100842,570584,5705840,9000,0,0,0,0,0,0,0
20019,2,19,115437,686021,6860210,9500,0,0,0,0,0,0,0
20020,2,20,131231,817252,8172520,10000,0,0,0,0,0,0,0
30000,3,0,349,349,3490,0,0,0,0,0,0,0,0
30001,3,1,524,873,8730,500,0,0,0,0,0,0,0
30002,3,2,786,1659,16590,1000,0,0,0,0,0,0,0
30003,3,3,2171,3830,38300,1500,0,0,0,0,0,0,0
30004,3,4,4459,8289,82890,2000,0,0,0,0,0,0,0
30005,3,5,7790,16079,160790,2500,0,0,0,0,0,0,0
30006,3,6,12291,28370,283700,3000,0,0,0,0,0,0,0
30007,3,7,18069,46439,464390,3500,0,0,0,0,0,0,0
30008,3,8,25230,71669,716690,4000,0,0,0,0,0,0,0
30009,3,9,33869,105538,1055380,4500,0,0,0,0,0,0,0
30010,3,10,44076,149614,1496140,5000,0,0,0,0,0,0,0
30011,3,11,55936,205550,2055500,5500,0,0,0,0,0,0,0
30012,3,12,69528,275078,2750780,6000,0,0,0,0,0,0,0
30013,3,13,84931,360009,3600090,6500,0,0,0,0,0,0,0
30014,3,14,102218,462227,4622270,7000,0,0,0,0,0,0,0
30015,3,15,121461,583688,5836880,7500,0,0,0,0,0,0,0
30016,3,16,142729,726417,7264170,8000,0,0,0,0,0,0,0
30017,3,17,166086,892503,8925030,8500,0,0,0,0,0,0,0
30018,3,18,191599,1084102,10841020,9000,0,0,0,0,0,0,0
30019,3,19,219330,1303432,13034320,9500,0,0,0,0,0,0,0
30020,3,20,249338,1552770,15527700,10000,0,0,0,0,0,0,0
40000,4,0,628,628,6280,0,0,0,0,0,0,0,0
40001,4,1,943,1571,15710,500,0,0,0,0,0,0,0
40002,4,2,1415,2986,29860,1000,0,0,0,0,0,0,0
40003,4,3,3909,6895,68950,1500,0,0,0,0,0,0,0
40004,4,4,8026,14921,149210,2000,0,0,0,0,0,0,0
40005,4,5,14022,28943,289430,2500,0,0,0,0,0,0,0
40006,4,6,22123,51066,510660,3000,0,0,0,0,0,0,0
40007,4,7,32524,83590,835900,3500,0,0,0,0,0,0,0
40008,4,8,45414,129004,1290040,4000,0,0,0,0,0,0,0
40009,4,9,60964,189968,1899680,4500,0,0,0,0,0,0,0
40010,4,10,79337,269305,2693050,5000,0,0,0,0,0,0,0
40011,4,11,100684,369989,3699890,5500,0,0,0,0,0,0,0
40012,4,12,125151,495140,4951400,6000,0,0,0,0,0,0,0
40013,4,13,152877,648017,6480170,6500,0,0,0,0,0,0,0
40014,4,14,183992,832009,8320090,7000,0,0,0,0,0,0,0
40015,4,15,218630,1050639,10506390,7500,0,0,0,0,0,0,0
40016,4,16,256913,1307552,13075520,8000,0,0,0,0,0,0,0
40017,4,17,298955,1606507,16065070,8500,0,0,0,0,0,0,0
40018,4,18,344879,1951386,19513860,9000,0,0,0,0,0,0,0
40019,4,19,394794,2346180,23461800,9500,0,0,0,0,0,0,0
40020,4,20,448810,2794990,27949900,10000,0,0,0,0,0,0,0
50000,5,0,1069,1069,10690,0,0,0,0,0,0,0,0
50001,5,1,1604,2673,26730,500,0,0,0,0,0,0,0
50002,5,2,2406,5079,50790,1000,0,0,0,0,0,0,0
50003,5,3,6645,11724,117240,1500,0,0,0,0,0,0,0
50004,5,4,13645,25369,253690,2000,0,0,0,0,0,0,0
50005,5,5,23837,49206,492060,2500,0,0,0,0,0,0,0
50006,5,6,37610,86816,868160,3000,0,0,0,0,0,0,0
50007,5,7,55291,142107,1421070,3500,0,0,0,0,0,0,0
50008,5,8,77204,219311,2193110,4000,0,0,0,0,0,0,0
50009,5,9,103640,322951,3229510,4500,0,0,0,0,0,0,0
50010,5,10,134873,457824,4578240,5000,0,0,0,0,0,0,0
50011,5,11,171164,628988,6289880,5500,0,0,0,0,0,0,0
50012,5,12,212757,841745,8417450,6000,0,0,0,0,0,0,0
50013,5,13,259891,1101636,11016360,6500,0,0,0,0,0,0,0
50014,5,14,312787,1414423,14144230,7000,0,0,0,0,0,0,0
50015,5,15,371671,1786094,17860940,7500,0,0,0,0,0,0,0
50016,5,16,436753,2222847,22228470,8000,0,0,0,0,0,0,0
50017,5,17,508224,2731071,27310710,8500,0,0,0,0,0,0,0
50018,5,18,586295,3317366,33173660,9000,0,0,0,0,0,0,0
50019,5,19,671150,3988516,39885160,9500,0,0,0,0,0,0,0
50020,5,20,762977,4751493,47514930,10000,0,0,0,0,0,0,0
60000,6,0,1711,1711,17110,0,0,0,0,0,0,0,0
60001,6,1,2567,4278,42780,500,0,0,0,0,0,0,0
60002,6,2,3851,8129,81290,1000,0,0,0,0,0,0,0
60003,6,3,10632,18761,187610,1500,0,0,0,0,0,0,0
60004,6,4,21832,40593,405930,2000,0,0,0,0,0,0,0
60005,6,5,38139,78732,787320,2500,0,0,0,0,0,0,0
60006,6,6,60177,138909,1389090,3000,0,0,0,0,0,0,0
60007,6,7,88465,227374,2273740,3500,0,0,0,0,0,0,0
60008,6,8,123526,350900,3509000,4000,0,0,0,0,0,0,0
60009,6,9,165824,516724,5167240,4500,0,0,0,0,0,0,0
60010,6,10,215797,732521,7325210,5000,0,0,0,0,0,0,0
60011,6,11,273862,1006383,10063830,5500,0,0,0,0,0,0,0
60012,6,12,340412,1346795,13467950,6000,0,0,0,0,0,0,0
60013,6,13,415826,1762621,17626210,6500,0,0,0,0,0,0,0
60014,6,14,500459,2263080,22630800,7000,0,0,0,0,0,0,0
60015,6,15,594674,2857754,28577540,7500,0,0,0,0,0,0,0
60016,6,16,698805,3556559,35565590,8000,0,0,0,0,0,0,0
60017,6,17,813159,4369718,43697180,8500,0,0,0,0,0,0,0
60018,6,18,938072,5307790,53077900,9000,0,0,0,0,0,0,0
60019,6,19,1073841,6381631,63816310,9500,0,0,0,0,0,0,0
60020,6,20,1220763,7602394,76023940,10000,0,0,0,0,0,0,0
70000,7,0,2567,2567,25670,0,0,0,0,0,0,0,0
70001,7,1,3851,6418,64180,500,0,0,0,0,0,0,0
70002,7,2,5776,12194,121940,1000,0,0,0,0,0,0,0
70003,7,3,15948,28142,281420,1500,0,0,0,0,0,0,0
70004,7,4,32749,60891,608910,2000,0,0,0,0,0,0,0
70005,7,5,57209,118100,1181000,2500,0,0,0,0,0,0,0
70006,7,6,90265,208365,2083650,3000,0,0,0,0,0,0,0
70007,7,7,132698,341063,3410630,3500,0,0,0,0,0,0,0
70008,7,8,185289,526352,5263520,4000,0,0,0,0,0,0,0
70009,7,9,248736,775088,7750880,4500,0,0,0,0,0,0,0
70010,7,10,323695,1098783,10987830,5000,0,0,0,0,0,0,0
70011,7,11,410793,1509576,15095760,5500,0,0,0,0,0,0,0
70012,7,12,510618,2020194,20201940,6000,0,0,0,0,0,0,0
70013,7,13,623739,2643933,26439330,6500,0,0,0,0,0,0,0
70014,7,14,750689,3394622,33946220,7000,0,0,0,0,0,0,0
70015,7,15,892011,4286633,42866330,7500,0,0,0,0,0,0,0
70016,7,16,1048208,5334841,53348410,8000,0,0,0,0,0,0,0
70017,7,17,1219739,6554580,65545800,8500,0,0,0,0,0,0,0
70018,7,18,1407108,7961688,79616880,9000,0,0,0,0,0,0,0
70019,7,19,1610761,9572449,95724490,9500,0,0,0,0,0,0,0
70020,7,20,1831144,11403593,114035930,10000,0,0,0,0,0,0,0
