Index,Job,Level,Exp,Property.Str,Property.Int,Property.Dex,Property.Sta,Property.Fai,Property.MaxHP,Property.MaxSP,Property.HPTick,Property.SPTick,Property.AtkDmgMin,Property.AtkDmgMax,Property.Def,Property.IceAtt,Property.FireAtt,Property.PoisonAtt,Property.ThunderAtt,Property.IceDef,Property.FireDef,Property.PoisonDef,Property.ThunderDef,Property.Pierce,Property.Hit,Property.Dodge,Property.Cri,Property.Flex,Property.CriDmg,Property.CriDmgDef,Property.BodySize,Property.AttSize,Property.AttSpeedModPer,Property.MoveSpeedModPer,Property.PiercePer,Property.HitPer,Property.DodgePer,Property.CriPer,Property.FlexPer,Property.AttSpeed,Property.MoveSpeed,Property.MaxEP,Property.MaxAP,Property.ExpPer,Property.MoneyPer,SkillPoint
10001,1,1,60,11,0,0,18,0,199,1000,0,0,28,28,13,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,0
10002,1,2,103,12,0,0,19,0,197,1000,0,0,29,29,16,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10003,1,3,148,13,0,0,20,0,201,1000,0,0,31,31,20,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10004,1,4,196,14,0,0,21,0,211,1000,0,0,32,32,24,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10005,1,5,247,15,0,0,22,0,227,1000,0,0,33,33,29,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10006,1,6,315,16,0,0,23,0,248,1000,0,0,34,34,34,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10007,1,7,387,18,0,0,25,0,265,1000,0,0,36,36,39,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10008,1,8,464,19,0,0,27,0,288,1000,0,0,41,41,44,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10009,1,9,546,21,0,0,30,0,307,1000,0,0,43,43,49,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10010,1,10,633,23,0,0,33,0,331,1000,0,0,47,47,55,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10011,1,11,726,25,0,0,36,0,361,1000,0,0,51,51,60,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10012,1,12,834,27,0,0,39,0,396,1000,0,0,57,57,66,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10013,1,13,948,30,0,0,42,0,437,1000,0,0,60,60,72,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10014,1,14,1068,32,0,0,46,0,474,1000,0,0,68,68,78,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10015,1,15,1194,35,0,0,50,0,517,1000,0,0,73,73,84,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10016,1,16,1326,38,0,0,55,0,555,1000,0,0,80,80,90,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10017,1,17,1465,42,0,0,59,0,609,1000,0,0,84,84,96,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10018,1,18,1630,45,0,0,64,0,659,1000,0,0,93,93,103,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10019,1,19,1802,49,0,0,70,0,705,1000,0,0,99,99,109,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10020,1,20,1981,53,0,0,75,0,766,1000,0,0,107,107,116,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10021,1,21,2167,57,0,0,81,0,823,1000,0,0,115,115,122,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10022,1,22,2360,61,0,0,87,0,885,1000,0,0,125,125,129,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10023,1,23,2560,66,0,0,94,0,943,1000,0,0,132,132,136,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10024,1,24,2796,70,0,0,100,0,1017,1000,0,0,144,144,143,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10025,1,25,3043,75,0,0,107,0,1087,1000,0,0,153,153,150,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10026,1,26,3301,80,0,0,115,0,1152,1000,0,0,164,164,157,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10027,1,27,3821,86,0,0,122,0,1233,1000,0,0,172,172,164,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10028,1,28,4369,91,0,0,130,0,1310,1000,0,0,185,185,172,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10029,1,29,4946,97,0,0,138,0,1393,1000,0,0,195,195,179,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10030,1,30,6410,103,0,0,147,0,1471,1000,0,0,207,207,186,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
10031,1,31,7962,109,0,0,155,0,1565,1000,0,0,219,219,194,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10032,1,32,9605,115,0,0,164,0,1654,1000,0,0,233,233,202,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10033,1,33,11340,122,0,0,173,0,1749,1000,0,0,244,244,209,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10034,1,34,13170,128,0,0,183,0,1840,1000,0,0,260,260,217,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10035,1,35,15098,135,0,0,193,0,1937,1000,0,0,273,273,225,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10036,1,36,17732,142,0,0,203,0,2039,1000,0,0,288,288,232,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10037,1,37,20500,150,0,0,213,0,2147,1000,0,0,300,300,240,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10038,1,38,23404,157,0,0,224,0,2251,1000,0,0,317,317,248,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10039,1,39,26449,165,0,0,235,0,2361,1000,0,0,331,331,256,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10040,1,40,29637,173,0,0,246,0,2476,1000,0,0,347,347,264,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10041,1,41,32971,181,0,0,258,0,2587,1000,0,0,363,363,273,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10042,1,42,36857,189,0,0,270,0,2703,1000,0,0,381,381,281,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10043,1,43,40913,198,0,0,282,0,2825,1000,0,0,396,396,289,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10044,1,44,45143,206,0,0,294,0,2953,1000,0,0,416,416,297,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10045,1,45,49550,215,0,0,307,0,3077,1000,0,0,433,433,306,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10046,1,46,54137,224,0,0,320,0,3206,1000,0,0,452,452,314,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10047,1,47,58908,234,0,0,333,0,3341,1000,0,0,468,468,323,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10048,1,48,64124,243,0,0,347,0,3472,1000,0,0,489,489,331,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10049,1,49,69541,253,0,0,360,0,3619,1000,0,0,507,507,340,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10050,1,50,75162,263,0,0,375,0,3751,1000,0,0,527,527,349,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,3
10051,1,51,80990,273,0,0,389,0,3899,1000,0,0,547,547,357,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
10052,1,52,87029,283,0,0,404,0,4042,1000,0,0,569,569,366,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
10053,1,53,93282,294,0,0,419,0,4191,1000,0,0,588,588,375,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
10054,1,54,100074,304,0,0,434,0,4346,1000,0,0,612,612,384,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
10055,1,55,107098,315,0,0,449,0,4507,1000,0,0,633,633,393,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
10056,1,56,114359,326,0,0,465,0,4663,1000,0,0,656,656,402,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
10057,1,57,121859,338,0,0,481,0,4825,1000,0,0,676,676,411,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
10058,1,58,129603,349,0,0,498,0,4983,1000,0,0,701,701,420,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
10059,1,59,137593,361,0,0,514,0,5157,1000,0,0,723,723,429,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,4
10060,1,60,148171,373,0,0,531,0,5326,1000,0,0,747,747,438,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,5
10061,1,61,159084,385,0,0,549,0,5491,1000,0,0,771,771,447,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10062,1,62,170338,397,0,0,566,0,5671,1000,0,0,797,797,457,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10063,1,63,181937,410,0,0,584,0,5847,1000,0,0,820,820,466,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10064,1,64,193887,422,0,0,602,0,6029,1000,0,0,848,848,475,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10065,1,65,206192,435,0,0,620,0,6217,1000,0,0,873,873,485,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10066,1,66,219431,448,0,0,639,0,6400,1000,0,0,900,900,494,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10067,1,67,233052,462,0,0,658,0,6589,1000,0,0,924,924,504,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10068,1,68,247060,475,0,0,677,0,6784,1000,0,0,953,953,513,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10069,1,69,261460,489,0,0,697,0,6975,1000,0,0,979,979,523,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10070,1,70,276258,503,0,0,717,0,7171,1000,0,0,1007,1007,532,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10071,1,71,291458,517,0,0,737,0,7373,1000,0,0,1035,1035,542,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10072,1,72,294162,531,0,0,757,0,7580,1000,0,0,1065,1065,552,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10073,1,73,296933,546,0,0,778,0,7783,1000,0,0,1092,1092,562,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10074,1,74,299771,560,0,0,799,0,7992,1000,0,0,1124,1124,571,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10075,1,75,302677,575,0,0,820,0,8207,1000,0,0,1153,1153,581,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10076,1,76,305652,590,0,0,841,0,8427,1000,0,0,1184,1184,591,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10077,1,77,308696,606,0,0,863,0,8643,1000,0,0,1212,1212,601,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10078,1,78,311810,621,0,0,885,0,8865,1000,0,0,1245,1245,611,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10079,1,79,314995,637,0,0,908,0,9083,1000,0,0,1275,1275,621,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10080,1,80,318252,653,0,0,930,0,9316,1000,0,0,1307,1307,631,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10081,1,81,321581,669,0,0,953,0,9545,1000,0,0,1339,1339,641,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10082,1,82,324983,685,0,0,976,0,9779,1000,0,0,1373,1373,651,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10083,1,83,328459,702,0,0,1000,0,10009,1000,0,0,1404,1404,662,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10084,1,84,332009,718,0,0,1024,0,10245,1000,0,0,1440,1440,672,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10085,1,85,335634,735,0,0,1048,0,10487,1000,0,0,1473,1473,682,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10086,1,86,339335,752,0,0,1072,0,10734,1000,0,0,1508,1508,692,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10087,1,87,343113,770,0,0,1097,0,10977,1000,0,0,1540,1540,703,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10088,1,88,346968,787,0,0,1122,0,11226,1000,0,0,1577,1577,713,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10089,1,89,350901,805,0,0,1147,0,11481,1000,0,0,1611,1611,723,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10090,1,90,358206,823,0,0,1173,0,11731,1000,0,0,1647,1647,734,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10091,1,91,365656,841,0,0,1198,0,11997,1000,0,0,1683,1683,744,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10092,1,92,373253,859,0,0,1224,0,12258,1000,0,0,1721,1721,755,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10093,1,93,380998,878,0,0,1251,0,12515,1000,0,0,1756,1756,766,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10094,1,94,388893,896,0,0,1277,0,12788,1000,0,0,1796,1796,776,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10095,1,95,396938,915,0,0,1304,0,13057,1000,0,0,1833,1833,787,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10096,1,96,405135,934,0,0,1332,0,13321,1000,0,0,1872,1872,797,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10097,1,97,413486,954,0,0,1359,0,13601,1000,0,0,1908,1908,808,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10098,1,98,421991,973,0,0,1387,0,13877,1000,0,0,1949,1949,819,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10099,1,99,430652,993,0,0,1415,0,14159,1000,0,0,1987,1987,830,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10100,1,100,439470,1013,0,0,1443,0,14446,1000,0,0,2027,2027,840,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10101,1,101,448446,1033,0,0,1472,0,14729,1000,0,0,2067,2067,851,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10102,1,102,457582,1053,0,0,1501,0,15017,1000,0,0,2109,2109,862,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10103,1,103,466878,1074,0,0,1530,0,15311,1000,0,0,2148,2148,873,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10104,1,104,476337,1094,0,0,1560,0,15601,1000,0,0,2192,2192,884,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10105,1,105,485959,1115,0,0,1589,0,15907,1000,0,0,2233,2233,895,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10106,1,106,495745,1136,0,0,1619,0,16208,1000,0,0,2276,2276,906,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10107,1,107,505697,1158,0,0,1650,0,16505,1000,0,0,2316,2316,917,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10108,1,108,515816,1179,0,0,1680,0,16818,1000,0,0,2361,2361,928,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10109,1,109,526103,1201,0,0,1711,0,17127,1000,0,0,2403,2403,939,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10110,1,110,536560,1223,0,0,1743,0,17431,1000,0,0,2447,2447,951,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10111,1,111,547188,1245,0,0,1774,0,17751,1000,0,0,2491,2491,962,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10112,1,112,557988,1267,0,0,1806,0,18066,1000,0,0,2537,2537,973,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10113,1,113,568961,1290,0,0,1838,0,18387,1000,0,0,2580,2580,984,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10114,1,114,580108,1312,0,0,1870,0,18714,1000,0,0,2628,2628,995,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10115,1,115,591431,1335,0,0,1903,0,19037,1000,0,0,2673,2673,1007,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
10116,1,116,602931,1358,0,0,1936,0,19365,1000,0,0,2720,2720,1018,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
