Index,LevelID,Job,Card_S,Card_A,Card_B,c1.CardID,c1.Hit,c2.CardID,c2.Hit,c3.CardID,c3.Hit,c4.CardID,c4.Hit,c5.CardID,c5.Hit
1101101,11011,1,1,1,1,1010011,100,1010012,200,1010013,500,1010014,2000,1010015,5000
1101201,11012,1,1,1,1,2010011,100,2010012,200,2010013,500,2010014,2000,2010015,5000
1101301,11013,1,1,1,1,3010011,100,3010012,200,3010013,500,3010014,2000,3010015,5000
1102101,11021,1,1,1,1,1010021,100,1010022,200,1010023,500,1010024,2000,1010025,5000
1102201,11022,1,1,1,1,2010021,100,2010022,200,2010023,500,2010024,2000,2010025,5000
1102301,11023,1,1,1,1,3010021,100,3010022,200,3010023,500,3010024,2000,3010025,5000
1103101,11031,1,1,1,1,1010031,100,1010032,200,1010033,500,1010034,2000,1010035,5000
1103201,11032,1,1,1,1,2010031,100,2010032,200,2010033,500,2010034,2000,2010035,5000
1103301,11033,1,1,1,1,3010031,100,3010032,200,3010033,500,3010034,2000,3010035,5000
1104101,11041,1,1,1,1,1010041,100,1010042,200,1010043,500,1010044,2000,1010045,5000
1104201,11042,1,1,1,1,2010041,100,2010042,200,2010043,500,2010044,2000,2010045,5000
1104301,11043,1,1,1,1,3010041,100,3010042,200,3010043,500,3010044,2000,3010045,5000
1105101,11051,1,1,1,1,1010051,100,1010052,200,1010053,500,1010054,2000,1010055,5000
1105201,11052,1,1,1,1,2010051,100,2010052,200,2010053,500,2010054,2000,2010055,5000
1105301,11053,1,1,1,1,3010051,100,3010052,200,3010053,500,3010054,2000,3010055,5000
1106101,11061,1,1,1,1,1010061,100,1010062,200,1010063,500,1010064,2000,1010065,5000
1106201,11062,1,1,1,1,2010061,100,2010062,200,2010063,500,2010064,2000,2010065,5000
1106301,11063,1,1,1,1,3010061,100,3010062,200,3010063,500,3010064,2000,3010065,5000
1201101,12011,1,1,1,1,1010071,100,1010072,200,1010073,500,1010074,2000,1010075,5000
1201201,12012,1,1,1,1,2010071,100,2010072,200,2010073,500,2010074,2000,2010075,5000
1201301,12013,1,1,1,1,3010071,100,3010072,200,3010073,500,3010074,2000,3010075,5000
1202101,12021,1,1,1,1,1010081,100,1010082,200,1010083,500,1010084,2000,1010085,5000
1202201,12022,1,1,1,1,2010081,100,2010082,200,2010083,500,2010084,2000,2010085,5000
1202301,12023,1,1,1,1,3010081,100,3010082,200,3010083,500,3010084,2000,3010085,5000
1203101,12031,1,1,1,1,1010091,100,1010092,200,1010093,500,1010094,2000,1010095,5000
1203201,12032,1,1,1,1,2010091,100,2010092,200,2010093,500,2010094,2000,2010095,5000
1203301,12033,1,1,1,1,3010091,100,3010092,200,3010093,500,3010094,2000,3010095,5000
1204101,12041,1,1,1,1,1010101,100,1010102,200,1010103,500,1010104,2000,1010105,5000
1204201,12042,1,1,1,1,2010101,100,2010102,200,2010103,500,2010104,2000,2010105,5000
1204301,12043,1,1,1,1,3010101,100,3010102,200,3010103,500,3010104,2000,3010105,5000
1205101,12051,1,1,1,1,1010111,100,1010112,200,1010113,500,1010114,2000,1010115,5000
1205201,12052,1,1,1,1,2010111,100,2010112,200,2010113,500,2010114,2000,2010115,5000
1205301,12053,1,1,1,1,3010111,100,3010112,200,3010113,500,3010114,2000,3010115,5000
1206101,12061,1,1,1,1,1010121,100,1010122,200,1010123,500,1010124,2000,1010125,5000
1206201,12062,1,1,1,1,2010121,100,2010122,200,2010123,500,2010124,2000,2010125,5000
1206301,12063,1,1,1,1,3010121,100,3010122,200,3010123,500,3010124,2000,3010125,5000
1301101,13011,1,1,1,1,1010131,100,1010132,200,1010133,500,1010134,2000,1010135,5000
1301201,13012,1,1,1,1,2010131,100,2010132,200,2010133,500,2010134,2000,2010135,5000
1301301,13013,1,1,1,1,3010131,100,3010132,200,3010133,500,3010134,2000,3010135,5000
1302101,13021,1,1,1,1,1010141,100,1010142,200,1010143,500,1010144,2000,1010145,5000
1302201,13022,1,1,1,1,2010141,100,2010142,200,2010143,500,2010144,2000,2010145,5000
1302301,13023,1,1,1,1,3010141,100,3010142,200,3010143,500,3010144,2000,3010145,5000
1303101,13031,1,1,1,1,1010151,100,1010152,200,1010153,500,1010154,2000,1010155,5000
1303201,13032,1,1,1,1,2010151,100,2010152,200,2010153,500,2010154,2000,2010155,5000
1303301,13033,1,1,1,1,3010151,100,3010152,200,3010153,500,3010154,2000,3010155,5000
1304101,13041,1,1,1,1,1010161,100,1010162,200,1010163,500,1010164,2000,1010165,5000
1304201,13042,1,1,1,1,2010161,100,2010162,200,2010163,500,2010164,2000,2010165,5000
1304301,13043,1,1,1,1,3010161,100,3010162,200,3010163,500,3010164,2000,3010165,5000
1305101,13051,1,1,1,1,1010171,100,1010172,200,1010173,500,1010174,2000,1010175,5000
1305201,13052,1,1,1,1,2010171,100,2010172,200,2010173,500,2010174,2000,2010175,5000
1305301,13053,1,1,1,1,3010171,100,3010172,200,3010173,500,3010174,2000,3010175,5000
1306101,13061,1,1,1,1,1010181,100,1010182,200,1010183,500,1010184,2000,1010185,5000
1306201,13062,1,1,1,1,2010181,100,2010182,200,2010183,500,2010184,2000,2010185,5000
1306301,13063,1,1,1,1,3010181,100,3010182,200,3010183,500,3010184,2000,3010185,5000
1401101,14011,1,1,1,1,1010191,100,1010192,200,1010193,500,1010194,2000,1010195,5000
1401201,14012,1,1,1,1,2010191,100,2010192,200,2010193,500,2010194,2000,2010195,5000
1401301,14013,1,1,1,1,3010191,100,3010192,200,3010193,500,3010194,2000,3010195,5000
1402101,14021,1,1,1,1,1010201,100,1010202,200,1010203,500,1010204,2000,1010205,5000
1402201,14022,1,1,1,1,2010201,100,2010202,200,2010203,500,2010204,2000,2010205,5000
1402301,14023,1,1,1,1,3010201,100,3010202,200,3010203,500,3010204,2000,3010205,5000
1403101,14031,1,1,1,1,1010211,100,1010212,200,1010213,500,1010214,2000,1010215,5000
1403201,14032,1,1,1,1,2010211,100,2010212,200,2010213,500,2010214,2000,2010215,5000
1403301,14033,1,1,1,1,3010211,100,3010212,200,3010213,500,3010214,2000,3010215,5000
1404101,14041,1,1,1,1,1010221,100,1010222,200,1010223,500,1010224,2000,1010225,5000
1404201,14042,1,1,1,1,2010221,100,2010222,200,2010223,500,2010224,2000,2010225,5000
1404301,14043,1,1,1,1,3010221,100,3010222,200,3010223,500,3010224,2000,3010225,5000
1405101,14051,1,1,1,1,1010231,100,1010232,200,1010233,500,1010234,2000,1010235,5000
1405201,14052,1,1,1,1,2010231,100,2010232,200,2010233,500,2010234,2000,2010235,5000
1405301,14053,1,1,1,1,3010231,100,3010232,200,3010233,500,3010234,2000,3010235,5000
1406101,14061,1,1,1,1,1010241,100,1010242,200,1010243,500,1010244,2000,1010245,5000
1406201,14062,1,1,1,1,2010241,100,2010242,200,2010243,500,2010244,2000,2010245,5000
1406301,14063,1,1,1,1,3010241,100,3010242,200,3010243,500,3010244,2000,3010245,5000
2101101,21011,1,1,1,1,1010251,100,1010252,200,1010253,500,1010254,2000,1010255,5000
2101201,21012,1,1,1,1,2010251,100,2010252,200,2010253,500,2010254,2000,2010255,5000
2101301,21013,1,1,1,1,3010251,100,3010252,200,3010253,500,3010254,2000,3010255,5000
2102101,21021,1,1,1,1,1010261,100,1010262,200,1010263,500,1010264,2000,1010265,5000
2102201,21022,1,1,1,1,2010261,100,2010262,200,2010263,500,2010264,2000,2010265,5000
2102301,21023,1,1,1,1,3010261,100,3010262,200,3010263,500,3010264,2000,3010265,5000
2103101,21031,1,1,1,1,1010271,100,1010272,200,1010273,500,1010274,2000,1010275,5000
2103201,21032,1,1,1,1,2010271,100,2010272,200,2010273,500,2010274,2000,2010275,5000
2103301,21033,1,1,1,1,3010271,100,3010272,200,3010273,500,3010274,2000,3010275,5000
2104101,21041,1,1,1,1,1010281,100,1010282,200,1010283,500,1010284,2000,1010285,5000
2104201,21042,1,1,1,1,2010281,100,2010282,200,2010283,500,2010284,2000,2010285,5000
2104301,21043,1,1,1,1,3010281,100,3010282,200,3010283,500,3010284,2000,3010285,5000
2105101,21051,1,1,1,1,1010291,100,1010292,200,1010293,500,1010294,2000,1010295,5000
2105201,21052,1,1,1,1,2010291,100,2010292,200,2010293,500,2010294,2000,2010295,5000
2105301,21053,1,1,1,1,3010291,100,3010292,200,3010293,500,3010294,2000,3010295,5000
2106101,21061,1,1,1,1,1010301,100,1010302,200,1010303,500,1010304,2000,1010305,5000
2106201,21062,1,1,1,1,2010301,100,2010302,200,2010303,500,2010304,2000,2010305,5000
2106301,21063,1,1,1,1,3010301,100,3010302,200,3010303,500,3010304,2000,3010305,5000
2201101,22011,1,1,1,1,1010311,100,1010312,200,1010313,500,1010314,2000,1010315,5000
2201201,22012,1,1,1,1,2010311,100,2010312,200,2010313,500,2010314,2000,2010315,5000
2201301,22013,1,1,1,1,3010311,100,3010312,200,3010313,500,3010314,2000,3010315,5000
2202101,22021,1,1,1,1,1010321,100,1010322,200,1010323,500,1010324,2000,1010325,5000
2202201,22022,1,1,1,1,2010321,100,2010322,200,2010323,500,2010324,2000,2010325,5000
2202301,22023,1,1,1,1,3010321,100,3010322,200,3010323,500,3010324,2000,3010325,5000
2203101,22031,1,1,1,1,1010331,100,1010332,200,1010333,500,1010334,2000,1010335,5000
2203201,22032,1,1,1,1,2010331,100,2010332,200,2010333,500,2010334,2000,2010335,5000
2203301,22033,1,1,1,1,3010331,100,3010332,200,3010333,500,3010334,2000,3010335,5000
2204101,22041,1,1,1,1,1010341,100,1010342,200,1010343,500,1010344,2000,1010345,5000
2204201,22042,1,1,1,1,2010341,100,2010342,200,2010343,500,2010344,2000,2010345,5000
2204301,22043,1,1,1,1,3010341,100,3010342,200,3010343,500,3010344,2000,3010345,5000
2205101,22051,1,1,1,1,1010351,100,1010352,200,1010353,500,1010354,2000,1010355,5000
2205201,22052,1,1,1,1,2010351,100,2010352,200,2010353,500,2010354,2000,2010355,5000
2205301,22053,1,1,1,1,3010351,100,3010352,200,3010353,500,3010354,2000,3010355,5000
2206101,22061,1,1,1,1,1010361,100,1010362,200,1010363,500,1010364,2000,1010365,5000
2206201,22062,1,1,1,1,2010361,100,2010362,200,2010363,500,2010364,2000,2010365,5000
2206301,22063,1,1,1,1,3010361,100,3010362,200,3010363,500,3010364,2000,3010365,5000
2301101,23011,1,1,1,1,1010371,100,1010372,200,1010373,500,1010374,2000,1010375,5000
2301201,23012,1,1,1,1,2010371,100,2010372,200,2010373,500,2010374,2000,2010375,5000
2301301,23013,1,1,1,1,3010371,100,3010372,200,3010373,500,3010374,2000,3010375,5000
2302101,23021,1,1,1,1,1010381,100,1010382,200,1010383,500,1010384,2000,1010385,5000
2302201,23022,1,1,1,1,2010381,100,2010382,200,2010383,500,2010384,2000,2010385,5000
2302301,23023,1,1,1,1,3010381,100,3010382,200,3010383,500,3010384,2000,3010385,5000
2303101,23031,1,1,1,1,1010391,100,1010392,200,1010393,500,1010394,2000,1010395,5000
2303201,23032,1,1,1,1,2010391,100,2010392,200,2010393,500,2010394,2000,2010395,5000
2303301,23033,1,1,1,1,3010391,100,3010392,200,3010393,500,3010394,2000,3010395,5000
2304101,23041,1,1,1,1,1010401,100,1010402,200,1010403,500,1010404,2000,1010405,5000
2304201,23042,1,1,1,1,2010401,100,2010402,200,2010403,500,2010404,2000,2010405,5000
2304301,23043,1,1,1,1,3010401,100,3010402,200,3010403,500,3010404,2000,3010405,5000
2305101,23051,1,1,1,1,1010411,100,1010412,200,1010413,500,1010414,2000,1010415,5000
2305201,23052,1,1,1,1,2010411,100,2010412,200,2010413,500,2010414,2000,2010415,5000
2305301,23053,1,1,1,1,3010411,100,3010412,200,3010413,500,3010414,2000,3010415,5000
2306101,23061,1,1,1,1,1010421,100,1010422,200,1010423,500,1010424,2000,1010425,5000
2306201,23062,1,1,1,1,2010421,100,2010422,200,2010423,500,2010424,2000,2010425,5000
2306301,23063,1,1,1,1,3010421,100,3010422,200,3010423,500,3010424,2000,3010425,5000
2401101,24011,1,1,1,1,1010431,100,1010432,200,1010433,500,1010434,2000,1010435,5000
2401201,24012,1,1,1,1,2010431,100,2010432,200,2010433,500,2010434,2000,2010435,5000
2401301,24013,1,1,1,1,3010431,100,3010432,200,3010433,500,3010434,2000,3010435,5000
2402101,24021,1,1,1,1,1010441,100,1010442,200,1010443,500,1010444,2000,1010445,5000
2402201,24022,1,1,1,1,2010441,100,2010442,200,2010443,500,2010444,2000,2010445,5000
2402301,24023,1,1,1,1,3010441,100,3010442,200,3010443,500,3010444,2000,3010445,5000
2403101,24031,1,1,1,1,1010451,100,1010452,200,1010453,500,1010454,2000,1010455,5000
2403201,24032,1,1,1,1,2010451,100,2010452,200,2010453,500,2010454,2000,2010455,5000
2403301,24033,1,1,1,1,3010451,100,3010452,200,3010453,500,3010454,2000,3010455,5000
2404101,24041,1,1,1,1,1010461,100,1010462,200,1010463,500,1010464,2000,1010465,5000
2404201,24042,1,1,1,1,2010461,100,2010462,200,2010463,500,2010464,2000,2010465,5000
2404301,24043,1,1,1,1,3010461,100,3010462,200,3010463,500,3010464,2000,3010465,5000
2405101,24051,1,1,1,1,1010471,100,1010472,200,1010473,500,1010474,2000,1010475,5000
2405201,24052,1,1,1,1,2010471,100,2010472,200,2010473,500,2010474,2000,2010475,5000
2405301,24053,1,1,1,1,3010471,100,3010472,200,3010473,500,3010474,2000,3010475,5000
2406101,24061,1,1,1,1,1010481,100,1010482,200,1010483,500,1010484,2000,1010485,5000
2406201,24062,1,1,1,1,2010481,100,2010482,200,2010483,500,2010484,2000,2010485,5000
2406301,24063,1,1,1,1,3010481,100,3010482,200,3010483,500,3010484,2000,3010485,5000
1101104,11011,4,1,1,1,1040011,100,1040012,200,1040013,500,1040014,2000,1040015,5000
1101204,11012,4,1,1,1,2040011,100,2040012,200,2040013,500,2040014,2000,2040015,5000
1101304,11013,4,1,1,1,3040011,100,3040012,200,3040013,500,3040014,2000,3040015,5000
1102104,11021,4,1,1,1,1040021,100,1040022,200,1040023,500,1040024,2000,1040025,5000
1102204,11022,4,1,1,1,2040021,100,2040022,200,2040023,500,2040024,2000,2040025,5000
1102304,11023,4,1,1,1,3040021,100,3040022,200,3040023,500,3040024,2000,3040025,5000
1103104,11031,4,1,1,1,1040031,100,1040032,200,1040033,500,1040034,2000,1040035,5000
1103204,11032,4,1,1,1,2040031,100,2040032,200,2040033,500,2040034,2000,2040035,5000
1103304,11033,4,1,1,1,3040031,100,3040032,200,3040033,500,3040034,2000,3040035,5000
1104104,11041,4,1,1,1,1040041,100,1040042,200,1040043,500,1040044,2000,1040045,5000
1104204,11042,4,1,1,1,2040041,100,2040042,200,2040043,500,2040044,2000,2040045,5000
1104304,11043,4,1,1,1,3040041,100,3040042,200,3040043,500,3040044,2000,3040045,5000
1105104,11051,4,1,1,1,1040051,100,1040052,200,1040053,500,1040054,2000,1040055,5000
1105204,11052,4,1,1,1,2040051,100,2040052,200,2040053,500,2040054,2000,2040055,5000
1105304,11053,4,1,1,1,3040051,100,3040052,200,3040053,500,3040054,2000,3040055,5000
1106104,11061,4,1,1,1,1040061,100,1040062,200,1040063,500,1040064,2000,1040065,5000
1106204,11062,4,1,1,1,2040061,100,2040062,200,2040063,500,2040064,2000,2040065,5000
1106304,11063,4,1,1,1,3040061,100,3040062,200,3040063,500,3040064,2000,3040065,5000
1201104,12011,4,1,1,1,1040071,100,1040072,200,1040073,500,1040074,2000,1040075,5000
1201204,12012,4,1,1,1,2040071,100,2040072,200,2040073,500,2040074,2000,2040075,5000
1201304,12013,4,1,1,1,3040071,100,3040072,200,3040073,500,3040074,2000,3040075,5000
1202104,12021,4,1,1,1,1040081,100,1040082,200,1040083,500,1040084,2000,1040085,5000
1202204,12022,4,1,1,1,2040081,100,2040082,200,2040083,500,2040084,2000,2040085,5000
1202304,12023,4,1,1,1,3040081,100,3040082,200,3040083,500,3040084,2000,3040085,5000
1203104,12031,4,1,1,1,1040091,100,1040092,200,1040093,500,1040094,2000,1040095,5000
1203204,12032,4,1,1,1,2040091,100,2040092,200,2040093,500,2040094,2000,2040095,5000
1203304,12033,4,1,1,1,3040091,100,3040092,200,3040093,500,3040094,2000,3040095,5000
1204104,12041,4,1,1,1,1040101,100,1040102,200,1040103,500,1040104,2000,1040105,5000
1204204,12042,4,1,1,1,2040101,100,2040102,200,2040103,500,2040104,2000,2040105,5000
1204304,12043,4,1,1,1,3040101,100,3040102,200,3040103,500,3040104,2000,3040105,5000
1205104,12051,4,1,1,1,1040111,100,1040112,200,1040113,500,1040114,2000,1040115,5000
1205204,12052,4,1,1,1,2040111,100,2040112,200,2040113,500,2040114,2000,2040115,5000
1205304,12053,4,1,1,1,3040111,100,3040112,200,3040113,500,3040114,2000,3040115,5000
1206104,12061,4,1,1,1,1040121,100,1040122,200,1040123,500,1040124,2000,1040125,5000
1206204,12062,4,1,1,1,2040121,100,2040122,200,2040123,500,2040124,2000,2040125,5000
1206304,12063,4,1,1,1,3040121,100,3040122,200,3040123,500,3040124,2000,3040125,5000
1301104,13011,4,1,1,1,1040131,100,1040132,200,1040133,500,1040134,2000,1040135,5000
1301204,13012,4,1,1,1,2040131,100,2040132,200,2040133,500,2040134,2000,2040135,5000
1301304,13013,4,1,1,1,3040131,100,3040132,200,3040133,500,3040134,2000,3040135,5000
1302104,13021,4,1,1,1,1040141,100,1040142,200,1040143,500,1040144,2000,1040145,5000
1302204,13022,4,1,1,1,2040141,100,2040142,200,2040143,500,2040144,2000,2040145,5000
1302304,13023,4,1,1,1,3040141,100,3040142,200,3040143,500,3040144,2000,3040145,5000
1303104,13031,4,1,1,1,1040151,100,1040152,200,1040153,500,1040154,2000,1040155,5000
1303204,13032,4,1,1,1,2040151,100,2040152,200,2040153,500,2040154,2000,2040155,5000
1303304,13033,4,1,1,1,3040151,100,3040152,200,3040153,500,3040154,2000,3040155,5000
1304104,13041,4,1,1,1,1040161,100,1040162,200,1040163,500,1040164,2000,1040165,5000
1304204,13042,4,1,1,1,2040161,100,2040162,200,2040163,500,2040164,2000,2040165,5000
1304304,13043,4,1,1,1,3040161,100,3040162,200,3040163,500,3040164,2000,3040165,5000
1305104,13051,4,1,1,1,1040171,100,1040172,200,1040173,500,1040174,2000,1040175,5000
1305204,13052,4,1,1,1,2040171,100,2040172,200,2040173,500,2040174,2000,2040175,5000
1305304,13053,4,1,1,1,3040171,100,3040172,200,3040173,500,3040174,2000,3040175,5000
1306104,13061,4,1,1,1,1040181,100,1040182,200,1040183,500,1040184,2000,1040185,5000
1306204,13062,4,1,1,1,2040181,100,2040182,200,2040183,500,2040184,2000,2040185,5000
