Index,LevelID,Job,Card_S,Card_A,Card_B,c1.CardID,c1.Hit,c2.CardID,c2.Hit,c3.CardID,c3.Hit,c4.CardID,c4.Hit,c5.CardID,c5.Hit
1306304,13063,4,1,1,1,3040181,100,3040182,200,3040183,500,3040184,2000,3040185,5000
1401104,14011,4,1,1,1,1040191,100,1040192,200,1040193,500,1040194,2000,1040195,5000
1401204,14012,4,1,1,1,2040191,100,2040192,200,2040193,500,2040194,2000,2040195,5000
1401304,14013,4,1,1,1,3040191,100,3040192,200,3040193,500,3040194,2000,3040195,5000
1402104,14021,4,1,1,1,1040201,100,1040202,200,1040203,500,1040204,2000,1040205,5000
1402204,14022,4,1,1,1,2040201,100,2040202,200,2040203,500,2040204,2000,2040205,5000
1402304,14023,4,1,1,1,3040201,100,3040202,200,3040203,500,3040204,2000,3040205,5000
1403104,14031,4,1,1,1,1040211,100,1040212,200,1040213,500,1040214,2000,1040215,5000
1403204,14032,4,1,1,1,2040211,100,2040212,200,2040213,500,2040214,2000,2040215,5000
1403304,14033,4,1,1,1,3040211,100,3040212,200,3040213,500,3040214,2000,3040215,5000
1404104,14041,4,1,1,1,1040221,100,1040222,200,1040223,500,1040224,2000,1040225,5000
1404204,14042,4,1,1,1,2040221,100,2040222,200,2040223,500,2040224,2000,2040225,5000
1404304,14043,4,1,1,1,3040221,100,3040222,200,3040223,500,3040224,2000,3040225,5000
1405104,14051,4,1,1,1,1040231,100,1040232,200,1040233,500,1040234,2000,1040235,5000
1405204,14052,4,1,1,1,2040231,100,2040232,200,2040233,500,2040234,2000,2040235,5000
1405304,14053,4,1,1,1,3040231,100,3040232,200,3040233,500,3040234,2000,3040235,5000
1406104,14061,4,1,1,1,1040241,100,1040242,200,1040243,500,1040244,2000,1040245,5000
1406204,14062,4,1,1,1,2040241,100,2040242,200,2040243,500,2040244,2000,2040245,5000
1406304,14063,4,1,1,1,3040241,100,3040242,200,3040243,500,3040244,2000,3040245,5000
2101104,21011,4,1,1,1,1040251,100,1040252,200,1040253,500,1040254,2000,1040255,5000
2101204,21012,4,1,1,1,2040251,100,2040252,200,2040253,500,2040254,2000,2040255,5000
2101304,21013,4,1,1,1,3040251,100,3040252,200,3040253,500,3040254,2000,3040255,5000
2102104,21021,4,1,1,1,1040261,100,1040262,200,1040263,500,1040264,2000,1040265,5000
2102204,21022,4,1,1,1,2040261,100,2040262,200,2040263,500,2040264,2000,2040265,5000
2102304,21023,4,1,1,1,3040261,100,3040262,200,3040263,500,3040264,2000,3040265,5000
2103104,21031,4,1,1,1,1040271,100,1040272,200,1040273,500,1040274,2000,1040275,5000
2103204,21032,4,1,1,1,2040271,100,2040272,200,2040273,500,2040274,2000,2040275,5000
2103304,21033,4,1,1,1,3040271,100,3040272,200,3040273,500,3040274,2000,3040275,5000
2104104,21041,4,1,1,1,1040281,100,1040282,200,1040283,500,1040284,2000,1040285,5000
2104204,21042,4,1,1,1,2040281,100,2040282,200,2040283,500,2040284,2000,2040285,5000
2104304,21043,4,1,1,1,3040281,100,3040282,200,3040283,500,3040284,2000,3040285,5000
2105104,21051,4,1,1,1,1040291,100,1040292,200,1040293,500,1040294,2000,1040295,5000
2105204,21052,4,1,1,1,2040291,100,2040292,200,2040293,500,2040294,2000,2040295,5000
2105304,21053,4,1,1,1,3040291,100,3040292,200,3040293,500,3040294,2000,3040295,5000
2106104,21061,4,1,1,1,1040301,100,1040302,200,1040303,500,1040304,2000,1040305,5000
2106204,21062,4,1,1,1,2040301,100,2040302,200,2040303,500,2040304,2000,2040305,5000
2106304,21063,4,1,1,1,3040301,100,3040302,200,3040303,500,3040304,2000,3040305,5000
2201104,22011,4,1,1,1,1040311,100,1040312,200,1040313,500,1040314,2000,1040315,5000
2201204,22012,4,1,1,1,2040311,100,2040312,200,2040313,500,2040314,2000,2040315,5000
2201304,22013,4,1,1,1,3040311,100,3040312,200,3040313,500,3040314,2000,3040315,5000
2202104,22021,4,1,1,1,1040321,100,1040322,200,1040323,500,1040324,2000,1040325,5000
2202204,22022,4,1,1,1,2040321,100,2040322,200,2040323,500,2040324,2000,2040325,5000
2202304,22023,4,1,1,1,3040321,100,3040322,200,3040323,500,3040324,2000,3040325,5000
2203104,22031,4,1,1,1,1040331,100,1040332,200,1040333,500,1040334,2000,1040335,5000
2203204,22032,4,1,1,1,2040331,100,2040332,200,2040333,500,2040334,2000,2040335,5000
2203304,22033,4,1,1,1,3040331,100,3040332,200,3040333,500,3040334,2000,3040335,5000
2204104,22041,4,1,1,1,1040341,100,1040342,200,1040343,500,1040344,2000,1040345,5000
2204204,22042,4,1,1,1,2040341,100,2040342,200,2040343,500,2040344,2000,2040345,5000
2204304,22043,4,1,1,1,3040341,100,3040342,200,3040343,500,3040344,2000,3040345,5000
2205104,22051,4,1,1,1,1040351,100,1040352,200,1040353,500,1040354,2000,1040355,5000
2205204,22052,4,1,1,1,2040351,100,2040352,200,2040353,500,2040354,2000,2040355,5000
2205304,22053,4,1,1,1,3040351,100,3040352,200,3040353,500,3040354,2000,3040355,5000
2206104,22061,4,1,1,1,1040361,100,1040362,200,1040363,500,1040364,2000,1040365,5000
2206204,22062,4,1,1,1,2040361,100,2040362,200,2040363,500,2040364,2000,2040365,5000
2206304,22063,4,1,1,1,3040361,100,3040362,200,3040363,500,3040364,2000,3040365,5000
2301104,23011,4,1,1,1,1040371,100,1040372,200,1040373,500,1040374,2000,1040375,5000
2301204,23012,4,1,1,1,2040371,100,2040372,200,2040373,500,2040374,2000,2040375,5000
2301304,23013,4,1,1,1,3040371,100,3040372,200,3040373,500,3040374,2000,3040375,5000
2302104,23021,4,1,1,1,1040381,100,1040382,200,1040383,500,1040384,2000,1040385,5000
2302204,23022,4,1,1,1,2040381,100,2040382,200,2040383,500,2040384,2000,2040385,5000
2302304,23023,4,1,1,1,3040381,100,3040382,200,3040383,500,3040384,2000,3040385,5000
2303104,23031,4,1,1,1,1040391,100,1040392,200,1040393,500,1040394,2000,1040395,5000
2303204,23032,4,1,1,1,2040391,100,2040392,200,2040393,500,2040394,2000,2040395,5000
2303304,23033,4,1,1,1,3040391,100,3040392,200,3040393,500,3040394,2000,3040395,5000
2304104,23041,4,1,1,1,1040401,100,1040402,200,1040403,500,1040404,2000,1040405,5000
2304204,23042,4,1,1,1,2040401,100,2040402,200,2040403,500,2040404,2000,2040405,5000
2304304,23043,4,1,1,1,3040401,100,3040402,200,3040403,500,3040404,2000,3040405,5000
2305104,23051,4,1,1,1,1040411,100,1040412,200,1040413,500,1040414,2000,1040415,5000
2305204,23052,4,1,1,1,2040411,100,2040412,200,2040413,500,2040414,2000,2040415,5000
2305304,23053,4,1,1,1,3040411,100,3040412,200,3040413,500,3040414,2000,3040415,5000
2306104,23061,4,1,1,1,1040421,100,1040422,200,1040423,500,1040424,2000,1040425,5000
2306204,23062,4,1,1,1,2040421,100,2040422,200,2040423,500,2040424,2000,2040425,5000
2306304,23063,4,1,1,1,3040421,100,3040422,200,3040423,500,3040424,2000,3040425,5000
2401104,24011,4,1,1,1,1040431,100,1040432,200,1040433,500,1040434,2000,1040435,5000
2401204,24012,4,1,1,1,2040431,100,2040432,200,2040433,500,2040434,2000,2040435,5000
2401304,24013,4,1,1,1,3040431,100,3040432,200,3040433,500,3040434,2000,3040435,5000
2402104,24021,4,1,1,1,1040441,100,1040442,200,1040443,500,1040444,2000,1040445,5000
2402204,24022,4,1,1,1,2040441,100,2040442,200,2040443,500,2040444,2000,2040445,5000
2402304,24023,4,1,1,1,3040441,100,3040442,200,3040443,500,3040444,2000,3040445,5000
2403104,24031,4,1,1,1,1040451,100,1040452,200,1040453,500,1040454,2000,1040455,5000
2403204,24032,4,1,1,1,2040451,100,2040452,200,2040453,500,2040454,2000,2040455,5000
2403304,24033,4,1,1,1,3040451,100,3040452,200,3040453,500,3040454,2000,3040455,5000
2404104,24041,4,1,1,1,1040461,100,1040462,200,1040463,500,1040464,2000,1040465,5000
2404204,24042,4,1,1,1,2040461,100,2040462,200,2040463,500,2040464,2000,2040465,5000
2404304,24043,4,1,1,1,3040461,100,3040462,200,3040463,500,3040464,2000,3040465,5000
2405104,24051,4,1,1,1,1040471,100,1040472,200,1040473,500,1040474,2000,1040475,5000
2405204,24052,4,1,1,1,2040471,100,2040472,200,2040473,500,2040474,2000,2040475,5000
2405304,24053,4,1,1,1,3040471,100,3040472,200,3040473,500,3040474,2000,3040475,5000
2406104,24061,4,1,1,1,1040481,100,1040482,200,1040483,500,1040484,2000,1040485,5000
2406204,24062,4,1,1,1,2040481,100,2040482,200,2040483,500,2040484,2000,2040485,5000
2406304,24063,4,1,1,1,3040481,100,3040482,200,3040483,500,3040484,2000,3040485,5000
1101107,11011,7,1,1,1,1070011,100,1070012,200,1070013,500,1070014,2000,1070015,5000
1101207,11012,7,1,1,1,2070011,100,2070012,200,2070013,500,2070014,2000,2070015,5000
1101307,11013,7,1,1,1,3070011,100,3070012,200,3070013,500,3070014,2000,3070015,5000
1102107,11021,7,1,1,1,1070021,100,1070022,200,1070023,500,1070024,2000,1070025,5000
1102207,11022,7,1,1,1,2070021,100,2070022,200,2070023,500,2070024,2000,2070025,5000
1102307,11023,7,1,1,1,3070021,100,3070022,200,3070023,500,3070024,2000,3070025,5000
1103107,11031,7,1,1,1,1070031,100,1070032,200,1070033,500,1070034,2000,1070035,5000
1103207,11032,7,1,1,1,2070031,100,2070032,200,2070033,500,2070034,2000,2070035,5000
1103307,11033,7,1,1,1,3070031,100,3070032,200,3070033,500,3070034,2000,3070035,5000
1104107,11041,7,1,1,1,1070041,100,1070042,200,1070043,500,1070044,2000,1070045,5000
1104207,11042,7,1,1,1,2070041,100,2070042,200,2070043,500,2070044,2000,2070045,5000
1104307,11043,7,1,1,1,3070041,100,3070042,200,3070043,500,3070044,2000,3070045,5000
1105107,11051,7,1,1,1,1070051,100,1070052,200,1070053,500,1070054,2000,1070055,5000
1105207,11052,7,1,1,1,2070051,100,2070052,200,2070053,500,2070054,2000,2070055,5000
1105307,11053,7,1,1,1,3070051,100,3070052,200,3070053,500,3070054,2000,3070055,5000
1106107,11061,7,1,1,1,1070061,100,1070062,200,1070063,500,1070064,2000,1070065,5000
1106207,11062,7,1,1,1,2070061,100,2070062,200,2070063,500,2070064,2000,2070065,5000
1106307,11063,7,1,1,1,3070061,100,3070062,200,3070063,500,3070064,2000,3070065,5000
1201107,12011,7,1,1,1,1070071,100,1070072,200,1070073,500,1070074,2000,1070075,5000
1201207,12012,7,1,1,1,2070071,100,2070072,200,2070073,500,2070074,2000,2070075,5000
1201307,12013,7,1,1,1,3070071,100,3070072,200,3070073,500,3070074,2000,3070075,5000
1202107,12021,7,1,1,1,1070081,100,1070082,200,1070083,500,1070084,2000,1070085,5000
1202207,12022,7,1,1,1,2070081,100,2070082,200,2070083,500,2070084,2000,2070085,5000
1202307,12023,7,1,1,1,3070081,100,3070082,200,3070083,500,3070084,2000,3070085,5000
1203107,12031,7,1,1,1,1070091,100,1070092,200,1070093,500,1070094,2000,1070095,5000
1203207,12032,7,1,1,1,2070091,100,2070092,200,2070093,500,2070094,2000,2070095,5000
1203307,12033,7,1,1,1,3070091,100,3070092,200,3070093,500,3070094,2000,3070095,5000
1204107,12041,7,1,1,1,1070101,100,1070102,200,1070103,500,1070104,2000,1070105,5000
1204207,12042,7,1,1,1,2070101,100,2070102,200,2070103,500,2070104,2000,2070105,5000
1204307,12043,7,1,1,1,3070101,100,3070102,200,3070103,500,3070104,2000,3070105,5000
1205107,12051,7,1,1,1,1070111,100,1070112,200,1070113,500,1070114,2000,1070115,5000
1205207,12052,7,1,1,1,2070111,100,2070112,200,2070113,500,2070114,2000,2070115,5000
1205307,12053,7,1,1,1,3070111,100,3070112,200,3070113,500,3070114,2000,3070115,5000
1206107,12061,7,1,1,1,1070121,100,1070122,200,1070123,500,1070124,2000,1070125,5000
1206207,12062,7,1,1,1,2070121,100,2070122,200,2070123,500,2070124,2000,2070125,5000
1206307,12063,7,1,1,1,3070121,100,3070122,200,3070123,500,3070124,2000,3070125,5000
1301107,13011,7,1,1,1,1070131,100,1070132,200,1070133,500,1070134,2000,1070135,5000
1301207,13012,7,1,1,1,2070131,100,2070132,200,2070133,500,2070134,2000,2070135,5000
1301307,13013,7,1,1,1,3070131,100,3070132,200,3070133,500,3070134,2000,3070135,5000
1302107,13021,7,1,1,1,1070141,100,1070142,200,1070143,500,1070144,2000,1070145,5000
1302207,13022,7,1,1,1,2070141,100,2070142,200,2070143,500,2070144,2000,2070145,5000
1302307,13023,7,1,1,1,3070141,100,3070142,200,3070143,500,3070144,2000,3070145,5000
1303107,13031,7,1,1,1,1070151,100,1070152,200,1070153,500,1070154,2000,1070155,5000
1303207,13032,7,1,1,1,2070151,100,2070152,200,2070153,500,2070154,2000,2070155,5000
1303307,13033,7,1,1,1,3070151,100,3070152,200,3070153,500,3070154,2000,3070155,5000
1304107,13041,7,1,1,1,1070161,100,1070162,200,1070163,500,1070164,2000,1070165,5000
1304207,13042,7,1,1,1,2070161,100,2070162,200,2070163,500,2070164,2000,2070165,5000
1304307,13043,7,1,1,1,3070161,100,3070162,200,3070163,500,3070164,2000,3070165,5000
1305107,13051,7,1,1,1,1070171,100,1070172,200,1070173,500,1070174,2000,1070175,5000
1305207,13052,7,1,1,1,2070171,100,2070172,200,2070173,500,2070174,2000,2070175,5000
1305307,13053,7,1,1,1,3070171,100,3070172,200,3070173,500,3070174,2000,3070175,5000
1306107,13061,7,1,1,1,1070181,100,1070182,200,1070183,500,1070184,2000,1070185,5000
1306207,13062,7,1,1,1,2070181,100,2070182,200,2070183,500,2070184,2000,2070185,5000
1306307,13063,7,1,1,1,3070181,100,3070182,200,3070183,500,3070184,2000,3070185,5000
1401107,14011,7,1,1,1,1070191,100,1070192,200,1070193,500,1070194,2000,1070195,5000
1401207,14012,7,1,1,1,2070191,100,2070192,200,2070193,500,2070194,2000,2070195,5000
1401307,14013,7,1,1,1,3070191,100,3070192,200,3070193,500,3070194,2000,3070195,5000
1402107,14021,7,1,1,1,1070201,100,1070202,200,1070203,500,1070204,2000,1070205,5000
1402207,14022,7,1,1,1,2070201,100,2070202,200,2070203,500,2070204,2000,2070205,5000
1402307,14023,7,1,1,1,3070201,100,3070202,200,3070203,500,3070204,2000,3070205,5000
1403107,14031,7,1,1,1,1070211,100,1070212,200,1070213,500,1070214,2000,1070215,5000
1403207,14032,7,1,1,1,2070211,100,2070212,200,2070213,500,2070214,2000,2070215,5000
1403307,14033,7,1,1,1,3070211,100,3070212,200,3070213,500,3070214,2000,3070215,5000
1404107,14041,7,1,1,1,1070221,100,1070222,200,1070223,500,1070224,2000,1070225,5000
1404207,14042,7,1,1,1,2070221,100,2070222,200,2070223,500,2070224,2000,2070225,5000
1404307,14043,7,1,1,1,3070221,100,3070222,200,3070223,500,3070224,2000,3070225,5000
1405107,14051,7,1,1,1,1070231,100,1070232,200,1070233,500,1070234,2000,1070235,5000
1405207,14052,7,1,1,1,2070231,100,2070232,200,2070233,500,2070234,2000,2070235,5000
1405307,14053,7,1,1,1,3070231,100,3070232,200,3070233,500,3070234,2000,3070235,5000
1406107,14061,7,1,1,1,1070241,100,1070242,200,1070243,500,1070244,2000,1070245,5000
1406207,14062,7,1,1,1,2070241,100,2070242,200,2070243,500,2070244,2000,2070245,5000
1406307,14063,7,1,1,1,3070241,100,3070242,200,3070243,500,3070244,2000,3070245,5000
2101107,21011,7,1,1,1,1070251,100,1070252,200,1070253,500,1070254,2000,1070255,5000
2101207,21012,7,1,1,1,2070251,100,2070252,200,2070253,500,2070254,2000,2070255,5000
2101307,21013,7,1,1,1,3070251,100,3070252,200,3070253,500,3070254,2000,3070255,5000
2102107,21021,7,1,1,1,1070261,100,1070262,200,1070263,500,1070264,2000,1070265,5000
2102207,21022,7,1,1,1,2070261,100,2070262,200,2070263,500,2070264,2000,2070265,5000
2102307,21023,7,1,1,1,3070261,100,3070262,200,3070263,500,3070264,2000,3070265,5000
2103107,21031,7,1,1,1,1070271,100,1070272,200,1070273,500,1070274,2000,1070275,5000
2103207,21032,7,1,1,1,2070271,100,2070272,200,2070273,500,2070274,2000,2070275,5000
2103307,21033,7,1,1,1,3070271,100,3070272,200,3070273,500,3070274,2000,3070275,5000
2104107,21041,7,1,1,1,1070281,100,1070282,200,1070283,500,1070284,2000,1070285,5000
2104207,21042,7,1,1,1,2070281,100,2070282,200,2070283,500,2070284,2000,2070285,5000
2104307,21043,7,1,1,1,3070281,100,3070282,200,3070283,500,3070284,2000,3070285,5000
2105107,21051,7,1,1,1,1070291,100,1070292,200,1070293,500,1070294,2000,1070295,5000
2105207,21052,7,1,1,1,2070291,100,2070292,200,2070293,500,2070294,2000,2070295,5000
2105307,21053,7,1,1,1,3070291,100,3070292,200,3070293,500,3070294,2000,3070295,5000
2106107,21061,7,1,1,1,1070301,100,1070302,200,1070303,500,1070304,2000,1070305,5000
2106207,21062,7,1,1,1,2070301,100,2070302,200,2070303,500,2070304,2000,2070305,5000
2106307,21063,7,1,1,1,3070301,100,3070302,200,3070303,500,3070304,2000,3070305,5000
2201107,22011,7,1,1,1,1070311,100,1070312,200,1070313,500,1070314,2000,1070315,5000
2201207,22012,7,1,1,1,2070311,100,2070312,200,2070313,500,2070314,2000,2070315,5000
2201307,22013,7,1,1,1,3070311,100,3070312,200,3070313,500,3070314,2000,3070315,5000
2202107,22021,7,1,1,1,1070321,100,1070322,200,1070323,500,1070324,2000,1070325,5000
2202207,22022,7,1,1,1,2070321,100,2070322,200,2070323,500,2070324,2000,2070325,5000
2202307,22023,7,1,1,1,3070321,100,3070322,200,3070323,500,3070324,2000,3070325,5000
2203107,22031,7,1,1,1,1070331,100,1070332,200,1070333,500,1070334,2000,1070335,5000
2203207,22032,7,1,1,1,2070331,100,2070332,200,2070333,500,2070334,2000,2070335,5000
2203307,22033,7,1,1,1,3070331,100,3070332,200,3070333,500,3070334,2000,3070335,5000
2204107,22041,7,1,1,1,1070341,100,1070342,200,1070343,500,1070344,2000,1070345,5000
2204207,22042,7,1,1,1,2070341,100,2070342,200,2070343,500,2070344,2000,2070345,5000
2204307,22043,7,1,1,1,3070341,100,3070342,200,3070343,500,3070344,2000,3070345,5000
2205107,22051,7,1,1,1,1070351,100,1070352,200,1070353,500,1070354,2000,1070355,5000
2205207,22052,7,1,1,1,2070351,100,2070352,200,2070353,500,2070354,2000,2070355,5000
2205307,22053,7,1,1,1,3070351,100,3070352,200,3070353,500,3070354,2000,3070355,5000
2206107,22061,7,1,1,1,1070361,100,1070362,200,1070363,500,1070364,2000,1070365,5000
2206207,22062,7,1,1,1,2070361,100,2070362,200,2070363,500,2070364,2000,2070365,5000
2206307,22063,7,1,1,1,3070361,100,3070362,200,3070363,500,3070364,2000,3070365,5000
