Index,LevelID,Job,Card_S,Card_A,Card_B,c1.CardID,c1.Hit,c2.CardID,c2.Hit,c3.CardID,c3.Hit,c4.CardID,c4.Hit,c5.CardID,c5.Hit
2301107,23011,7,1,1,1,1070371,100,1070372,200,1070373,500,1070374,2000,1070375,5000
2301207,23012,7,1,1,1,2070371,100,2070372,200,2070373,500,2070374,2000,2070375,5000
2301307,23013,7,1,1,1,3070371,100,3070372,200,3070373,500,3070374,2000,3070375,5000
2302107,23021,7,1,1,1,1070381,100,1070382,200,1070383,500,1070384,2000,1070385,5000
2302207,23022,7,1,1,1,2070381,100,2070382,200,2070383,500,2070384,2000,2070385,5000
2302307,23023,7,1,1,1,3070381,100,3070382,200,3070383,500,3070384,2000,3070385,5000
2303107,23031,7,1,1,1,1070391,100,1070392,200,1070393,500,1070394,2000,1070395,5000
2303207,23032,7,1,1,1,2070391,100,2070392,200,2070393,500,2070394,2000,2070395,5000
2303307,23033,7,1,1,1,3070391,100,3070392,200,3070393,500,3070394,2000,3070395,5000
2304107,23041,7,1,1,1,1070401,100,1070402,200,1070403,500,1070404,2000,1070405,5000
2304207,23042,7,1,1,1,2070401,100,2070402,200,2070403,500,2070404,2000,2070405,5000
2304307,23043,7,1,1,1,3070401,100,3070402,200,3070403,500,3070404,2000,3070405,5000
2305107,23051,7,1,1,1,1070411,100,1070412,200,1070413,500,1070414,2000,1070415,5000
2305207,23052,7,1,1,1,2070411,100,2070412,200,2070413,500,2070414,2000,2070415,5000
2305307,23053,7,1,1,1,3070411,100,3070412,200,3070413,500,3070414,2000,3070415,5000
2306107,23061,7,1,1,1,1070421,100,1070422,200,1070423,500,1070424,2000,1070425,5000
2306207,23062,7,1,1,1,2070421,100,2070422,200,2070423,500,2070424,2000,2070425,5000
2306307,23063,7,1,1,1,3070421,100,3070422,200,3070423,500,3070424,2000,3070425,5000
2401107,24011,7,1,1,1,1070431,100,1070432,200,1070433,500,1070434,2000,1070435,5000
2401207,24012,7,1,1,1,2070431,100,2070432,200,2070433,500,2070434,2000,2070435,5000
2401307,24013,7,1,1,1,3070431,100,3070432,200,3070433,500,3070434,2000,3070435,5000
2402107,24021,7,1,1,1,1070441,100,1070442,200,1070443,500,1070444,2000,1070445,5000
2402207,24022,7,1,1,1,2070441,100,2070442,200,2070443,500,2070444,2000,2070445,5000
2402307,24023,7,1,1,1,3070441,100,3070442,200,3070443,500,3070444,2000,3070445,5000
2403107,24031,7,1,1,1,1070451,100,1070452,200,1070453,500,1070454,2000,1070455,5000
2403207,24032,7,1,1,1,2070451,100,2070452,200,2070453,500,2070454,2000,2070455,5000
2403307,24033,7,1,1,1,3070451,100,3070452,200,3070453,500,3070454,2000,3070455,5000
2404107,24041,7,1,1,1,1070461,100,1070462,200,1070463,500,1070464,2000,1070465,5000
2404207,24042,7,1,1,1,2070461,100,2070462,200,2070463,500,2070464,2000,2070465,5000
2404307,24043,7,1,1,1,3070461,100,3070462,200,3070463,500,3070464,2000,3070465,5000
2405107,24051,7,1,1,1,1070471,100,1070472,200,1070473,500,1070474,2000,1070475,5000
2405207,24052,7,1,1,1,2070471,100,2070472,200,2070473,500,2070474,2000,2070475,5000
2405307,24053,7,1,1,1,3070471,100,3070472,200,3070473,500,3070474,2000,3070475,5000
2406107,24061,7,1,1,1,1070481,100,1070482,200,1070483,500,1070484,2000,1070485,5000
2406207,24062,7,1,1,1,2070481,100,2070482,200,2070483,500,2070484,2000,2070485,5000
2406307,24063,7,1,1,1,3070481,100,3070482,200,3070483,500,3070484,2000,3070485,5000
1101110,11011,10,1,1,1,1100011,100,1100012,200,1100013,500,1100014,2000,1100015,5000
1101210,11012,10,1,1,1,2100011,100,2100012,200,2100013,500,2100014,2000,2100015,5000
1101310,11013,10,1,1,1,3100011,100,3100012,200,3100013,500,3100014,2000,3100015,5000
1102110,11021,10,1,1,1,1100021,100,1100022,200,1100023,500,1100024,2000,1100025,5000
1102210,11022,10,1,1,1,2100021,100,2100022,200,2100023,500,2100024,2000,2100025,5000
1102310,11023,10,1,1,1,3100021,100,3100022,200,3100023,500,3100024,2000,3100025,5000
1103110,11031,10,1,1,1,1100031,100,1100032,200,1100033,500,1100034,2000,1100035,5000
1103210,11032,10,1,1,1,2100031,100,2100032,200,2100033,500,2100034,2000,2100035,5000
1103310,11033,10,1,1,1,3100031,100,3100032,200,3100033,500,3100034,2000,3100035,5000
1104110,11041,10,1,1,1,1100041,100,1100042,200,1100043,500,1100044,2000,1100045,5000
1104210,11042,10,1,1,1,2100041,100,2100042,200,2100043,500,2100044,2000,2100045,5000
1104310,11043,10,1,1,1,3100041,100,3100042,200,3100043,500,3100044,2000,3100045,5000
1105110,11051,10,1,1,1,1100051,100,1100052,200,1100053,500,1100054,2000,1100055,5000
1105210,11052,10,1,1,1,2100051,100,2100052,200,2100053,500,2100054,2000,2100055,5000
1105310,11053,10,1,1,1,3100051,100,3100052,200,3100053,500,3100054,2000,3100055,5000
1106110,11061,10,1,1,1,1100061,100,1100062,200,1100063,500,1100064,2000,1100065,5000
1106210,11062,10,1,1,1,2100061,100,2100062,200,2100063,500,2100064,2000,2100065,5000
1106310,11063,10,1,1,1,3100061,100,3100062,200,3100063,500,3100064,2000,3100065,5000
1201110,12011,10,1,1,1,1100071,100,1100072,200,1100073,500,1100074,2000,1100075,5000
1201210,12012,10,1,1,1,2100071,100,2100072,200,2100073,500,2100074,2000,2100075,5000
1201310,12013,10,1,1,1,3100071,100,3100072,200,3100073,500,3100074,2000,3100075,5000
1202110,12021,10,1,1,1,1100081,100,1100082,200,1100083,500,1100084,2000,1100085,5000
1202210,12022,10,1,1,1,2100081,100,2100082,200,2100083,500,2100084,2000,2100085,5000
1202310,12023,10,1,1,1,3100081,100,3100082,200,3100083,500,3100084,2000,3100085,5000
1203110,12031,10,1,1,1,1100091,100,1100092,200,1100093,500,1100094,2000,1100095,5000
1203210,12032,10,1,1,1,2100091,100,2100092,200,2100093,500,2100094,2000,2100095,5000
1203310,12033,10,1,1,1,3100091,100,3100092,200,3100093,500,3100094,2000,3100095,5000
1204110,12041,10,1,1,1,1100101,100,1100102,200,1100103,500,1100104,2000,1100105,5000
1204210,12042,10,1,1,1,2100101,100,2100102,200,2100103,500,2100104,2000,2100105,5000
1204310,12043,10,1,1,1,3100101,100,3100102,200,3100103,500,3100104,2000,3100105,5000
1205110,12051,10,1,1,1,1100111,100,1100112,200,1100113,500,1100114,2000,1100115,5000
1205210,12052,10,1,1,1,2100111,100,2100112,200,2100113,500,2100114,2000,2100115,5000
1205310,12053,10,1,1,1,3100111,100,3100112,200,3100113,500,3100114,2000,3100115,5000
1206110,12061,10,1,1,1,1100121,100,1100122,200,1100123,500,1100124,2000,1100125,5000
1206210,12062,10,1,1,1,2100121,100,2100122,200,2100123,500,2100124,2000,2100125,5000
1206310,12063,10,1,1,1,3100121,100,3100122,200,3100123,500,3100124,2000,3100125,5000
1301110,13011,10,1,1,1,1100131,100,1100132,200,1100133,500,1100134,2000,1100135,5000
1301210,13012,10,1,1,1,2100131,100,2100132,200,2100133,500,2100134,2000,2100135,5000
1301310,13013,10,1,1,1,3100131,100,3100132,200,3100133,500,3100134,2000,3100135,5000
1302110,13021,10,1,1,1,1100141,100,1100142,200,1100143,500,1100144,2000,1100145,5000
1302210,13022,10,1,1,1,2100141,100,2100142,200,2100143,500,2100144,2000,2100145,5000
1302310,13023,10,1,1,1,3100141,100,3100142,200,3100143,500,3100144,2000,3100145,5000
1303110,13031,10,1,1,1,1100151,100,1100152,200,1100153,500,1100154,2000,1100155,5000
1303210,13032,10,1,1,1,2100151,100,2100152,200,2100153,500,2100154,2000,2100155,5000
1303310,13033,10,1,1,1,3100151,100,3100152,200,3100153,500,3100154,2000,3100155,5000
1304110,13041,10,1,1,1,1100161,100,1100162,200,1100163,500,1100164,2000,1100165,5000
1304210,13042,10,1,1,1,2100161,100,2100162,200,2100163,500,2100164,2000,2100165,5000
1304310,13043,10,1,1,1,3100161,100,3100162,200,3100163,500,3100164,2000,3100165,5000
1305110,13051,10,1,1,1,1100171,100,1100172,200,1100173,500,1100174,2000,1100175,5000
1305210,13052,10,1,1,1,2100171,100,2100172,200,2100173,500,2100174,2000,2100175,5000
1305310,13053,10,1,1,1,3100171,100,3100172,200,3100173,500,3100174,2000,3100175,5000
1306110,13061,10,1,1,1,1100181,100,1100182,200,1100183,500,1100184,2000,1100185,5000
1306210,13062,10,1,1,1,2100181,100,2100182,200,2100183,500,2100184,2000,2100185,5000
1306310,13063,10,1,1,1,3100181,100,3100182,200,3100183,500,3100184,2000,3100185,5000
1401110,14011,10,1,1,1,1100191,100,1100192,200,1100193,500,1100194,2000,1100195,5000
1401210,14012,10,1,1,1,2100191,100,2100192,200,2100193,500,2100194,2000,2100195,5000
1401310,14013,10,1,1,1,3100191,100,3100192,200,3100193,500,3100194,2000,3100195,5000
1402110,14021,10,1,1,1,1100201,100,1100202,200,1100203,500,1100204,2000,1100205,5000
1402210,14022,10,1,1,1,2100201,100,2100202,200,2100203,500,2100204,2000,2100205,5000
1402310,14023,10,1,1,1,3100201,100,3100202,200,3100203,500,3100204,2000,3100205,5000
1403110,14031,10,1,1,1,1100211,100,1100212,200,1100213,500,1100214,2000,1100215,5000
1403210,14032,10,1,1,1,2100211,100,2100212,200,2100213,500,2100214,2000,2100215,5000
1403310,14033,10,1,1,1,3100211,100,3100212,200,3100213,500,3100214,2000,3100215,5000
1404110,14041,10,1,1,1,1100221,100,1100222,200,1100223,500,1100224,2000,1100225,5000
1404210,14042,10,1,1,1,2100221,100,2100222,200,2100223,500,2100224,2000,2100225,5000
1404310,14043,10,1,1,1,3100221,100,3100222,200,3100223,500,3100224,2000,3100225,5000
1405110,14051,10,1,1,1,1100231,100,1100232,200,1100233,500,1100234,2000,1100235,5000
1405210,14052,10,1,1,1,2100231,100,2100232,200,2100233,500,2100234,2000,2100235,5000
1405310,14053,10,1,1,1,3100231,100,3100232,200,3100233,500,3100234,2000,3100235,5000
1406110,14061,10,1,1,1,1100241,100,1100242,200,1100243,500,1100244,2000,1100245,5000
1406210,14062,10,1,1,1,2100241,100,2100242,200,2100243,500,2100244,2000,2100245,5000
1406310,14063,10,1,1,1,3100241,100,3100242,200,3100243,500,3100244,2000,3100245,5000
2101110,21011,10,1,1,1,1100251,100,1100252,200,1100253,500,1100254,2000,1100255,5000
2101210,21012,10,1,1,1,2100251,100,2100252,200,2100253,500,2100254,2000,2100255,5000
2101310,21013,10,1,1,1,3100251,100,3100252,200,3100253,500,3100254,2000,3100255,5000
2102110,21021,10,1,1,1,1100261,100,1100262,200,1100263,500,1100264,2000,1100265,5000
2102210,21022,10,1,1,1,2100261,100,2100262,200,2100263,500,2100264,2000,2100265,5000
2102310,21023,10,1,1,1,3100261,100,3100262,200,3100263,500,3100264,2000,3100265,5000
2103110,21031,10,1,1,1,1100271,100,1100272,200,1100273,500,1100274,2000,1100275,5000
2103210,21032,10,1,1,1,2100271,100,2100272,200,2100273,500,2100274,2000,2100275,5000
2103310,21033,10,1,1,1,3100271,100,3100272,200,3100273,500,3100274,2000,3100275,5000
2104110,21041,10,1,1,1,1100281,100,1100282,200,1100283,500,1100284,2000,1100285,5000
2104210,21042,10,1,1,1,2100281,100,2100282,200,2100283,500,2100284,2000,2100285,5000
2104310,21043,10,1,1,1,3100281,100,3100282,200,3100283,500,3100284,2000,3100285,5000
2105110,21051,10,1,1,1,1100291,100,1100292,200,1100293,500,1100294,2000,1100295,5000
2105210,21052,10,1,1,1,2100291,100,2100292,200,2100293,500,2100294,2000,2100295,5000
2105310,21053,10,1,1,1,3100291,100,3100292,200,3100293,500,3100294,2000,3100295,5000
2106110,21061,10,1,1,1,1100301,100,1100302,200,1100303,500,1100304,2000,1100305,5000
2106210,21062,10,1,1,1,2100301,100,2100302,200,2100303,500,2100304,2000,2100305,5000
2106310,21063,10,1,1,1,3100301,100,3100302,200,3100303,500,3100304,2000,3100305,5000
2201110,22011,10,1,1,1,1100311,100,1100312,200,1100313,500,1100314,2000,1100315,5000
2201210,22012,10,1,1,1,2100311,100,2100312,200,2100313,500,2100314,2000,2100315,5000
2201310,22013,10,1,1,1,3100311,100,3100312,200,3100313,500,3100314,2000,3100315,5000
2202110,22021,10,1,1,1,1100321,100,1100322,200,1100323,500,1100324,2000,1100325,5000
2202210,22022,10,1,1,1,2100321,100,2100322,200,2100323,500,2100324,2000,2100325,5000
2202310,22023,10,1,1,1,3100321,100,3100322,200,3100323,500,3100324,2000,3100325,5000
2203110,22031,10,1,1,1,1100331,100,1100332,200,1100333,500,1100334,2000,1100335,5000
2203210,22032,10,1,1,1,2100331,100,2100332,200,2100333,500,2100334,2000,2100335,5000
2203310,22033,10,1,1,1,3100331,100,3100332,200,3100333,500,3100334,2000,3100335,5000
2204110,22041,10,1,1,1,1100341,100,1100342,200,1100343,500,1100344,2000,1100345,5000
2204210,22042,10,1,1,1,2100341,100,2100342,200,2100343,500,2100344,2000,2100345,5000
2204310,22043,10,1,1,1,3100341,100,3100342,200,3100343,500,3100344,2000,3100345,5000
2205110,22051,10,1,1,1,1100351,100,1100352,200,1100353,500,1100354,2000,1100355,5000
2205210,22052,10,1,1,1,2100351,100,2100352,200,2100353,500,2100354,2000,2100355,5000
2205310,22053,10,1,1,1,3100351,100,3100352,200,3100353,500,3100354,2000,3100355,5000
2206110,22061,10,1,1,1,1100361,100,1100362,200,1100363,500,1100364,2000,1100365,5000
2206210,22062,10,1,1,1,2100361,100,2100362,200,2100363,500,2100364,2000,2100365,5000
2206310,22063,10,1,1,1,3100361,100,3100362,200,3100363,500,3100364,2000,3100365,5000
2301110,23011,10,1,1,1,1100371,100,1100372,200,1100373,500,1100374,2000,1100375,5000
2301210,23012,10,1,1,1,2100371,100,2100372,200,2100373,500,2100374,2000,2100375,5000
2301310,23013,10,1,1,1,3100371,100,3100372,200,3100373,500,3100374,2000,3100375,5000
2302110,23021,10,1,1,1,1100381,100,1100382,200,1100383,500,1100384,2000,1100385,5000
2302210,23022,10,1,1,1,2100381,100,2100382,200,2100383,500,2100384,2000,2100385,5000
2302310,23023,10,1,1,1,3100381,100,3100382,200,3100383,500,3100384,2000,3100385,5000
2303110,23031,10,1,1,1,1100391,100,1100392,200,1100393,500,1100394,2000,1100395,5000
2303210,23032,10,1,1,1,2100391,100,2100392,200,2100393,500,2100394,2000,2100395,5000
2303310,23033,10,1,1,1,3100391,100,3100392,200,3100393,500,3100394,2000,3100395,5000
2304110,23041,10,1,1,1,1100401,100,1100402,200,1100403,500,1100404,2000,1100405,5000
2304210,23042,10,1,1,1,2100401,100,2100402,200,2100403,500,2100404,2000,2100405,5000
2304310,23043,10,1,1,1,3100401,100,3100402,200,3100403,500,3100404,2000,3100405,5000
2305110,23051,10,1,1,1,1100411,100,1100412,200,1100413,500,1100414,2000,1100415,5000
2305210,23052,10,1,1,1,2100411,100,2100412,200,2100413,500,2100414,2000,2100415,5000
2305310,23053,10,1,1,1,3100411,100,3100412,200,3100413,500,3100414,2000,3100415,5000
2306110,23061,10,1,1,1,1100421,100,1100422,200,1100423,500,1100424,2000,1100425,5000
2306210,23062,10,1,1,1,2100421,100,2100422,200,2100423,500,2100424,2000,2100425,5000
2306310,23063,10,1,1,1,3100421,100,3100422,200,3100423,500,3100424,2000,3100425,5000
2401110,24011,10,1,1,1,1100431,100,1100432,200,1100433,500,1100434,2000,1100435,5000
2401210,24012,10,1,1,1,2100431,100,2100432,200,2100433,500,2100434,2000,2100435,5000
2401310,24013,10,1,1,1,3100431,100,3100432,200,3100433,500,3100434,2000,3100435,5000
2402110,24021,10,1,1,1,1100441,100,1100442,200,1100443,500,1100444,2000,1100445,5000
2402210,24022,10,1,1,1,2100441,100,2100442,200,2100443,500,2100444,2000,2100445,5000
2402310,24023,10,1,1,1,3100441,100,3100442,200,3100443,500,3100444,2000,3100445,5000
2403110,24031,10,1,1,1,1100451,100,1100452,200,1100453,500,1100454,2000,1100455,5000
2403210,24032,10,1,1,1,2100451,100,2100452,200,2100453,500,2100454,2000,2100455,5000
2403310,24033,10,1,1,1,3100451,100,3100452,200,3100453,500,3100454,2000,3100455,5000
2404110,24041,10,1,1,1,1100461,100,1100462,200,1100463,500,1100464,2000,1100465,5000
2404210,24042,10,1,1,1,2100461,100,2100462,200,2100463,500,2100464,2000,2100465,5000
2404310,24043,10,1,1,1,3100461,100,3100462,200,3100463,500,3100464,2000,3100465,5000
2405110,24051,10,1,1,1,1100471,100,1100472,200,1100473,500,1100474,2000,1100475,5000
2405210,24052,10,1,1,1,2100471,100,2100472,200,2100473,500,2100474,2000,2100475,5000
2405310,24053,10,1,1,1,3100471,100,3100472,200,3100473,500,3100474,2000,3100475,5000
2406110,24061,10,1,1,1,1100481,100,1100482,200,1100483,500,1100484,2000,1100485,5000
2406210,24062,10,1,1,1,2100481,100,2100482,200,2100483,500,2100484,2000,2100485,5000
2406310,24063,10,1,1,1,3100481,100,3100482,200,3100483,500,3100484,2000,3100485,5000
10010101,100101,1,1,1,1,10911,100,19102,200,19103,500,19104,2000,19105,5000
10010104,100101,4,1,1,1,40911,100,49102,200,49103,500,49104,2000,49105,5000
10010107,100101,7,1,1,1,70911,100,79102,200,79103,500,79104,2000,79105,5000
10010110,100101,10,1,1,1,100911,100,109102,200,109103,500,109104,2000,109105,5000
10010201,100102,1,1,1,1,10921,100,19202,200,19203,500,19204,2000,19205,5000
10010204,100102,4,1,1,1,40921,100,49202,200,49203,500,49204,2000,49205,5000
10010207,100102,7,1,1,1,70921,100,79202,200,79203,500,79204,2000,79205,5000
10010210,100102,10,1,1,1,100921,100,109202,200,109203,500,109204,2000,109205,5000
10020101,100201,1,1,1,1,10931,100,19302,200,19303,500,19304,2000,19305,5000
10020104,100201,4,1,1,1,40931,100,49302,200,49303,500,49304,2000,49305,5000
10020107,100201,7,1,1,1,70931,100,79302,200,79303,500,79304,2000,79305,5000
10020110,100201,10,1,1,1,100931,100,109302,200,109303,500,109304,2000,109305,5000
10030101,100301,1,1,1,1,10941,100,19402,200,19403,500,19404,2000,19405,5000
10030104,100301,4,1,1,1,40941,100,49402,200,49403,500,49404,2000,49405,5000
10030107,100301,7,1,1,1,70941,100,79402,200,79403,500,79404,2000,79405,5000
10030110,100301,10,1,1,1,100941,100,109402,200,109403,500,109404,2000,109405,5000
10040101,100401,1,1,1,1,10951,100,19502,200,19503,500,19504,2000,19505,5000
10040104,100401,4,1,1,1,40951,100,49502,200,49503,500,49504,2000,49505,5000
10040107,100401,7,1,1,1,70951,100,79502,200,79503,500,79504,2000,79505,5000
10040110,100401,10,1,1,1,100951,100,109502,200,109503,500,109504,2000,109505,5000
