UID,ItemId,ItemNum,LowLevel,HighLevel,CostType,CostNum,Probability
1,200,5,1,999,3,50,250
2,200,10,1,999,3,100,250
3,101,5,1,999,3,5,500
4,101,10,1,999,3,10,500
5,100,10000,1,999,3,5,750
6,100,100000,1,999,3,50,750
7,104,1,1,999,3,3,1000
8,601,1,1,999,3,30,150
9,602,1,1,999,3,30,150
10,603,1,1,999,3,30,150
11,604,1,1,999,3,30,150
12,622,1,1,999,3,30,150
13,623,1,1,999,3,30,150
14,624,1,1,999,3,30,150
15,625,1,1,999,3,30,150
16,626,1,1,999,3,30,150
17,601,2,1,999,3,60,100
18,602,2,1,999,3,60,100
19,603,2,1,999,3,60,100
20,604,2,1,999,3,60,100
21,622,2,1,999,3,60,100
22,623,2,1,999,3,60,100
23,624,2,1,999,3,60,100
24,625,2,1,999,3,60,100
25,626,2,1,999,3,60,100
26,601,3,1,999,3,90,50
27,602,3,1,999,3,90,50
28,603,3,1,999,3,90,50
29,604,3,1,999,3,90,50
30,622,3,1,999,3,90,50
31,623,3,1,999,3,90,50
32,624,3,1,999,3,90,50
33,625,3,1,999,3,90,50
34,626,3,1,999,3,90,50
35,605,1,1,999,3,6,125
36,606,1,1,999,3,6,125
37,607,1,1,999,3,6,125
38,608,1,1,999,3,6,125
39,609,1,1,999,3,6,125
40,610,1,1,999,3,6,125
41,614,1,1,999,3,6,125
42,615,1,1,999,3,6,125
43,616,1,1,999,3,6,125
44,605,2,1,999,3,12,125
45,606,2,1,999,3,12,125
46,607,2,1,999,3,12,125
47,608,2,1,999,3,12,125
48,609,2,1,999,3,12,125
49,610,2,1,999,3,12,125
50,614,2,1,999,3,12,125
51,615,2,1,999,3,12,125
52,616,2,1,999,3,12,125
53,605,3,1,999,3,18,125
54,606,3,1,999,3,18,125
55,607,3,1,999,3,18,125
56,608,3,1,999,3,18,125
57,609,3,1,999,3,18,125
58,610,3,1,999,3,18,125
59,614,3,1,999,3,18,125
60,615,3,1,999,3,18,125
61,616,3,1,999,3,18,125
