SID,Name,Item1.ItemID,Item2.ItemID,Item3.ItemID,Item4.ItemID,Item5.ItemID,SuitSap1.SapID,SuitSap1.Show,SuitSap2.SapID,SuitSap2.Show,SuitSap3.SapID,SuitSap3.Show,SuitSap4.SapID,SuitSap4.Show,SuitSap5.SapID,SuitSap5.Show
1311,战士1蓝上下装套10级,14102,14104,0,0,0,0,,1311,,0,,0,,0,
1312,战士1蓝帽手披风套10级,14101,14103,14105,0,0,0,,0,,1312,,0,,0,
20313,全职业蓝饰品3件套10级,204106,204107,204108,0,0,0,,0,,20313,,0,,0,
1314,战士1蓝武器盾套10级,14100,14109,0,0,0,0,,1314,,0,,0,,0,
1321,战士1蓝上下装套20级,14202,14204,0,0,0,0,,1321,,0,,0,,0,
1322,战士1蓝帽手披风套20级,14201,14203,14205,0,0,0,,0,,1322,,0,,0,
20323,全职业蓝饰品3件套20级,204206,204207,204208,0,0,0,,0,,20323,,0,,0,
1324,战士1蓝武器盾套20级,14200,14209,0,0,0,0,,1324,,0,,0,,0,
1341,战士1蓝上下装套40级,14402,14404,0,0,0,0,,1341,,0,,0,,0,
1342,战士1蓝帽手披风套40级,14401,14403,14405,0,0,0,,0,,1342,,0,,0,
20343,全职业蓝饰品3件套40级,204406,204407,204408,0,0,0,,0,,20343,,0,,0,
1344,战士1蓝武器盾套40级,14400,14409,0,0,0,0,,1344,,0,,0,,0,
1411,战士1紫上下装套10级,16102,16104,0,0,0,0,,1411,,0,,0,,0,
1412,战士1紫帽手披风套10级,16101,16103,16105,0,0,0,,0,,1412,,0,,0,
20413,全职业紫饰品3件套10级,206106,206107,206108,0,0,0,,0,,20413,,0,,0,
1414,战士1紫武器盾套10级,16100,16109,0,0,0,0,,1414,,0,,0,,0,
1421,战士1紫上下装套20级,16202,16204,0,0,0,0,,1421,,0,,0,,0,
1422,战士1紫帽手披风套20级,16201,16203,16205,0,0,0,,0,,1422,,0,,0,
20423,全职业紫饰品3件套20级,206206,206207,206208,0,0,0,,0,,20423,,0,,0,
1424,战士1紫武器盾套20级,16200,16209,0,0,0,0,,1424,,0,,0,,0,
1441,战士1紫上下装套40级,16402,16404,0,0,0,0,,1441,,0,,0,,0,
1442,战士1紫帽手披风套40级,16401,16403,16405,0,0,0,,0,,1442,,0,,0,
20443,全职业紫饰品3件套40级,206406,206407,206408,0,0,0,,0,,20443,,0,,0,
1444,战士1紫武器盾套40级,16400,16409,0,0,0,0,,1444,,0,,0,,0,
4311,法师1蓝上下装套10级,44102,44104,0,0,0,0,,4311,,0,,0,,0,
4312,法师1蓝帽手披风套10级,44101,44103,44105,0,0,0,,0,,4312,,0,,0,
4314,法师1蓝武器盾套10级,44100,44109,0,0,0,0,,4314,,0,,0,,0,
4321,法师1蓝上下装套20级,44202,44204,0,0,0,0,,4321,,0,,0,,0,
4322,法师1蓝帽手披风套20级,44201,44203,44205,0,0,0,,0,,4322,,0,,0,
4324,法师1蓝武器盾套20级,44200,44209,0,0,0,0,,4324,,0,,0,,0,
4341,法师1蓝上下装套40级,44402,44404,0,0,0,0,,4341,,0,,0,,0,
4342,法师1蓝帽手披风套40级,44401,44403,44405,0,0,0,,0,,4342,,0,,0,
4344,法师1蓝武器盾套40级,44400,44409,0,0,0,0,,4344,,0,,0,,0,
4411,法师1紫上下装套10级,46102,46104,0,0,0,0,,4411,,0,,0,,0,
4412,法师1紫帽手披风套10级,46101,46103,46105,0,0,0,,0,,4412,,0,,0,
4414,法师1紫武器盾套10级,46100,46109,0,0,0,0,,4414,,0,,0,,0,
4421,法师1紫上下装套20级,46202,46204,0,0,0,0,,4421,,0,,0,,0,
4422,法师1紫帽手披风套20级,46201,46203,46205,0,0,0,,0,,4422,,0,,0,
4424,法师1紫武器盾套20级,46200,46209,0,0,0,0,,4424,,0,,0,,0,
4441,法师1紫上下装套40级,46402,46404,0,0,0,0,,4441,,0,,0,,0,
4442,法师1紫帽手披风套40级,46401,46403,46405,0,0,0,,0,,4442,,0,,0,
4444,法师1紫武器盾套40级,46400,46409,0,0,0,0,,4444,,0,,0,,0,
7311,游侠1蓝上下装套10级,74102,74104,0,0,0,0,,7311,,0,,0,,0,
7312,游侠1蓝帽手披风套10级,74101,74103,74105,0,0,0,,0,,7312,,0,,0,
7314,游侠1蓝武器盾套10级,74100,74109,0,0,0,0,,7314,,0,,0,,0,
7321,游侠1蓝上下装套20级,74202,74204,0,0,0,0,,7321,,0,,0,,0,
7322,游侠1蓝帽手披风套20级,74201,74203,74205,0,0,0,,0,,7322,,0,,0,
7324,游侠1蓝武器盾套20级,74200,74209,0,0,0,0,,7324,,0,,0,,0,
7341,游侠1蓝上下装套40级,74402,74404,0,0,0,0,,7341,,0,,0,,0,
7342,游侠1蓝帽手披风套40级,74401,74403,74405,0,0,0,,0,,7342,,0,,0,
7344,游侠1蓝武器盾套40级,74400,74409,0,0,0,0,,7344,,0,,0,,0,
7411,游侠1紫上下装套10级,76102,76104,0,0,0,0,,7411,,0,,0,,0,
7412,游侠1紫帽手披风套10级,76101,76103,76105,0,0,0,,0,,7412,,0,,0,
7414,游侠1紫武器盾套10级,76100,76109,0,0,0,0,,7414,,0,,0,,0,
7421,游侠1紫上下装套20级,76202,76204,0,0,0,0,,7421,,0,,0,,0,
7422,游侠1紫帽手披风套20级,76201,76203,76205,0,0,0,,0,,7422,,0,,0,
7424,游侠1紫武器盾套20级,76200,76209,0,0,0,0,,7424,,0,,0,,0,
7441,游侠1紫上下装套40级,76402,76404,0,0,0,0,,7441,,0,,0,,0,
7442,游侠1紫帽手披风套40级,76401,76403,76405,0,0,0,,0,,7442,,0,,0,
7444,游侠1紫武器盾套40级,76400,76409,0,0,0,0,,7444,,0,,0,,0,
10311,牧师1蓝上下装套10级,104102,104104,0,0,0,0,,10311,,0,,0,,0,
10312,牧师1蓝帽手披风套10级,104101,104103,104105,0,0,0,,0,,10312,,0,,0,
10314,牧师1蓝武器盾套10级,104100,104109,0,0,0,0,,10314,,0,,0,,0,
10321,牧师1蓝上下装套20级,104202,104204,0,0,0,0,,10321,,0,,0,,0,
10322,牧师1蓝帽手披风套20级,104201,104203,104205,0,0,0,,0,,10322,,0,,0,
10324,牧师1蓝武器盾套20级,104200,104209,0,0,0,0,,10324,,0,,0,,0,
10341,牧师1蓝上下装套40级,104402,104404,0,0,0,0,,10341,,0,,0,,0,
10342,牧师1蓝帽手披风套40级,104401,104403,104405,0,0,0,,0,,10342,,0,,0,
10344,牧师1蓝武器盾套40级,104400,104409,0,0,0,0,,10344,,0,,0,,0,
10411,牧师1紫上下装套10级,106102,106104,0,0,0,0,,10411,,0,,0,,0,
10412,牧师1紫帽手披风套10级,106101,106103,106105,0,0,0,,0,,10412,,0,,0,
10414,牧师1紫武器盾套10级,106100,106109,0,0,0,0,,10414,,0,,0,,0,
10421,牧师1紫上下装套20级,106202,106204,0,0,0,0,,10421,,0,,0,,0,
10422,牧师1紫帽手披风套20级,106201,106203,106205,0,0,0,,0,,10422,,0,,0,
10424,牧师1紫武器盾套20级,106200,106209,0,0,0,0,,10424,,0,,0,,0,
10441,牧师1紫上下装套40级,106402,106404,0,0,0,0,,10441,,0,,0,,0,
10442,牧师1紫帽手披风套40级,106401,106403,106405,0,0,0,,0,,10442,,0,,0,
10444,牧师1紫武器盾套40级,106400,106409,0,0,0,0,,10444,,0,,0,,0,
