ID,DropID,ItemTemplateID,AveCount,MaxCount,Probability
1,1001,1002,1,2,2
2,1001,1003,1,2,3
3,1001,1004,1,2,3
4,1001,1005,1,2,3
5,1001,1006,1,2,2
6,1002,1000,1,2,5
7,1002,1001,1,2,4
8,1002,1007,1,2,3
9,1002,1008,1,2,3
10,1002,1009,1,2,3
11,1003,2000,1,2,2
12,1003,2001,1,2,3
13,1003,2002,1,2,4
14,1003,2003,1,2,4
15,1003,2004,1,2,4
16,1003,2005,1,2,4
17,1003,2006,1,2,4
18,1003,2007,1,2,3
19,1003,2008,1,2,3
20,1003,2009,1,2,3
21,1004,5000,1,2,2
22,1004,5001,1,2,3
23,1004,5002,1,2,4
24,1004,5003,1,2,4
25,1004,5004,1,2,4
26,1004,5005,1,2,4
27,1004,5006,1,2,4
28,1004,5007,1,2,3
29,1004,5008,5,5,3
30,100,500101,1,2,5
31,100,500102,1,2,5
32,100,500103,1,2,5
33,100,500104,1,2,5
34,100,500105,1,2,20
35,100,500106,1,2,20
36,100,500107,1,2,20
37,100,500108,1,2,20
38,101,11101,1,2,20
39,101,11102,1,2,20
40,101,11103,1,2,20
41,101,11104,1,2,20
42,101,11105,1,2,20
43,101,11109,1,2,20
44,101,11110,1,2,20
45,101,41101,1,2,20
46,101,41102,1,2,20
47,101,41103,1,2,20
48,101,41104,1,2,20
49,101,41105,1,2,20
50,101,41109,1,2,20
51,101,41110,1,2,20
52,101,71101,1,2,20
53,101,71102,1,2,20
54,101,71103,1,2,20
55,101,71104,1,2,20
56,101,71105,1,2,20
57,101,71109,1,2,20
58,101,71110,1,2,20
59,101,101101,1,2,20
60,101,101102,1,2,20
61,101,101103,1,2,20
62,101,101104,1,2,20
63,101,101105,1,2,20
64,101,101109,1,2,20
65,101,101110,1,2,20
66,101,201106,1,2,20
67,101,201107,1,2,20
68,101,201108,1,2,20
69,101,500101,1,2,0
70,101,500102,1,2,0
71,101,500103,1,2,0
72,101,500104,1,2,0
73,101,500105,1,2,0
74,101,500106,1,2,0
75,101,500107,1,2,0
76,101,500108,1,2,0
77,101,300000,1,2,0
78,101,300001,1,2,0
79,101,300002,1,2,0
80,102,11101,1,2,20
81,102,11102,1,2,20
82,102,11103,1,2,20
83,102,11104,1,2,20
84,102,11105,1,2,20
85,102,11109,1,2,20
86,102,11110,1,2,20
87,102,41101,1,2,20
88,102,41102,1,2,20
89,102,41103,1,2,20
90,102,41104,1,2,20
91,102,41105,1,2,20
92,102,41109,1,2,20
93,102,41110,1,2,20
94,102,71101,1,2,20
95,102,71102,1,2,20
96,102,71103,1,2,20
97,102,71104,1,2,20
98,102,71105,1,2,20
99,102,71109,1,2,20
100,102,71110,1,2,20
101,102,101101,1,2,20
102,102,101102,1,2,20
103,102,101103,1,2,20
104,102,101104,1,2,20
105,102,101105,1,2,20
106,102,101109,1,2,20
107,102,101110,1,2,20
108,102,201106,1,2,20
109,102,201107,1,2,20
110,102,201108,1,2,20
111,102,500101,1,2,0
112,102,500102,1,2,0
113,102,500103,1,2,0
114,102,500104,1,2,0
115,102,500105,1,2,0
116,102,500106,1,2,0
117,102,500107,1,2,0
118,102,500108,1,2,0
119,102,300000,1,2,0
120,102,300001,1,2,0
121,102,300002,1,2,0
122,103,12101,1,2,20
123,103,12102,1,2,20
124,103,12103,1,2,20
125,103,12104,1,2,20
126,103,12105,1,2,20
127,103,12109,1,2,20
128,103,12110,1,2,20
129,103,42101,1,2,20
130,103,42102,1,2,20
131,103,42103,1,2,20
132,103,42104,1,2,20
133,103,42105,1,2,20
134,103,42109,1,2,20
135,103,42110,1,2,20
136,103,72101,1,2,20
137,103,72102,1,2,20
138,103,72103,1,2,20
139,103,72104,1,2,20
140,103,72105,1,2,20
141,103,72109,1,2,20
142,103,72110,1,2,20
143,103,102101,1,2,20
144,103,102102,1,2,20
145,103,102103,1,2,20
146,103,102104,1,2,20
147,103,102105,1,2,20
148,103,102109,1,2,20
149,103,102110,1,2,20
150,103,202106,1,2,20
151,103,202107,1,2,20
152,103,202108,1,2,20
153,103,500101,1,2,0
154,103,500102,1,2,0
155,103,500103,1,2,0
156,103,500104,1,2,0
157,103,500105,1,2,1
158,103,500106,1,2,1
159,103,500107,1,2,1
160,103,500108,1,2,1
161,103,300000,1,2,10
162,103,300001,1,2,10
163,103,300002,1,2,10
164,201,11101,1,2,20
165,201,11102,1,2,20
166,201,11103,1,2,20
167,201,11104,1,2,20
168,201,11105,1,2,20
169,201,11109,1,2,20
170,201,11110,1,2,20
171,201,41101,1,2,20
172,201,41102,1,2,20
173,201,41103,1,2,20
174,201,41104,1,2,20
175,201,41105,1,2,20
176,201,41109,1,2,20
177,201,41110,1,2,20
178,201,71101,1,2,20
179,201,71102,1,2,20
180,201,71103,1,2,20
181,201,71104,1,2,20
182,201,71105,1,2,20
183,201,71109,1,2,20
184,201,71110,1,2,20
185,201,101101,1,2,20
186,201,101102,1,2,20
187,201,101103,1,2,20
188,201,101104,1,2,20
189,201,101105,1,2,20
190,201,101109,1,2,20
191,201,101110,1,2,20
192,201,201106,1,2,20
193,201,201107,1,2,20
194,201,201108,1,2,20
195,201,500101,1,2,0
196,201,500102,1,2,0
197,201,500103,1,2,0
198,201,500104,1,2,0
199,201,500105,1,2,0
200,201,500106,1,2,0
201,201,500107,1,2,0
202,201,500108,1,2,0
203,201,300000,1,2,0
204,201,300001,1,2,0
205,201,300002,1,2,0
206,202,11101,1,2,20
207,202,11102,1,2,20
208,202,11103,1,2,20
209,202,11104,1,2,20
210,202,11105,1,2,20
211,202,11109,1,2,20
212,202,11110,1,2,20
213,202,41101,1,2,20
214,202,41102,1,2,20
215,202,41103,1,2,20
216,202,41104,1,2,20
217,202,41105,1,2,20
218,202,41109,1,2,20
219,202,41110,1,2,20
220,202,71101,1,2,20
221,202,71102,1,2,20
222,202,71103,1,2,20
223,202,71104,1,2,20
224,202,71105,1,2,20
225,202,71109,1,2,20
226,202,71110,1,2,20
227,202,101101,1,2,20
228,202,101102,1,2,20
229,202,101103,1,2,20
230,202,101104,1,2,20
231,202,101105,1,2,20
232,202,101109,1,2,20
233,202,101110,1,2,20
234,202,201106,1,2,20
235,202,201107,1,2,20
236,202,201108,1,2,20
237,202,500101,1,2,0
238,202,500102,1,2,0
239,202,500103,1,2,0
240,202,500104,1,2,0
241,202,500105,1,2,0
242,202,500106,1,2,0
243,202,500107,1,2,0
244,202,500108,1,2,0
245,202,300000,1,2,0
246,202,300001,1,2,0
247,202,300002,1,2,0
248,203,12101,1,2,20
249,203,12102,1,2,20
250,203,12103,1,2,20
251,203,12104,1,2,20
252,203,12105,1,2,20
253,203,12109,1,2,20
254,203,12110,1,2,20
255,203,42101,1,2,20
256,203,42102,1,2,20
257,203,42103,1,2,20
258,203,42104,1,2,20
259,203,42105,1,2,20
260,203,42109,1,2,20
261,203,42110,1,2,20
262,203,72101,1,2,20
263,203,72102,1,2,20
264,203,72103,1,2,20
265,203,72104,1,2,20
266,203,72105,1,2,20
267,203,72109,1,2,20
268,203,72110,1,2,20
269,203,102101,1,2,20
270,203,102102,1,2,20
271,203,102103,1,2,20
272,203,102104,1,2,20
273,203,102105,1,2,20
274,203,102109,1,2,20
275,203,102110,1,2,20
276,203,202106,1,2,20
277,203,202107,1,2,20
278,203,202108,1,2,20
279,203,500101,1,2,0
280,203,500102,1,2,0
281,203,500103,1,2,0
282,203,500104,1,2,0
283,203,500105,1,2,1
284,203,500106,1,2,1
285,203,500107,1,2,1
286,203,500108,1,2,1
287,203,300000,1,2,10
288,203,300001,1,2,10
289,203,300002,1,2,10
290,301,11201,1,2,20
291,301,11202,1,2,20
292,301,11203,1,2,20
293,301,11204,1,2,20
294,301,11205,1,2,20
295,301,11209,1,2,20
296,301,11210,1,2,20
297,301,41201,1,2,20
298,301,41202,1,2,20
299,301,41203,1,2,20
300,301,41204,1,2,20
301,301,41205,1,2,20
302,301,41209,1,2,20
303,301,41210,1,2,20
304,301,71201,1,2,20
305,301,71202,1,2,20
306,301,71203,1,2,20
307,301,71204,1,2,20
308,301,71205,1,2,20
309,301,71209,1,2,20
310,301,71210,1,2,20
311,301,101201,1,2,20
312,301,101202,1,2,20
313,301,101203,1,2,20
314,301,101204,1,2,20
315,301,101205,1,2,20
316,301,101209,1,2,20
317,301,101210,1,2,20
318,301,201206,1,2,20
319,301,201207,1,2,20
320,301,201208,1,2,20
321,301,500101,1,2,0
322,301,500102,1,2,0
323,301,500103,1,2,0
324,301,500104,1,2,0
325,301,500105,1,2,0
326,301,500106,1,2,0
327,301,500107,1,2,0
328,301,500108,1,2,0
329,301,300000,1,2,10
330,301,300001,1,2,10
331,301,300002,1,2,10
332,302,11201,1,2,20
333,302,11202,1,2,20
334,302,11203,1,2,20
335,302,11204,1,2,20
336,302,11205,1,2,20
337,302,11209,1,2,20
338,302,11210,1,2,20
339,302,41201,1,2,20
340,302,41202,1,2,20
341,302,41203,1,2,20
342,302,41204,1,2,20
343,302,41205,1,2,20
344,302,41209,1,2,20
345,302,41210,1,2,20
346,302,71201,1,2,20
347,302,71202,1,2,20
348,302,71203,1,2,20
349,302,71204,1,2,20
350,302,71205,1,2,20
351,302,71209,1,2,20
352,302,71210,1,2,20
353,302,101201,1,2,20
354,302,101202,1,2,20
355,302,101203,1,2,20
356,302,101204,1,2,20
357,302,101205,1,2,20
358,302,101209,1,2,20
359,302,101210,1,2,20
360,302,201206,1,2,20
361,302,201207,1,2,20
362,302,201208,1,2,20
363,302,500101,1,2,0
364,302,500102,1,2,0
365,302,500103,1,2,0
366,302,500104,1,2,0
367,302,500105,1,2,0
368,302,500106,1,2,0
369,302,500107,1,2,0
370,302,500108,1,2,0
371,302,300000,1,2,10
372,302,300001,1,2,10
373,302,300002,1,2,10
374,303,12201,1,2,20
375,303,12202,1,2,20
376,303,12203,1,2,20
377,303,12204,1,2,20
378,303,12205,1,2,20
379,303,12209,1,2,20
380,303,12210,1,2,20
381,303,42201,1,2,20
382,303,42202,1,2,20
383,303,42203,1,2,20
384,303,42204,1,2,20
385,303,42205,1,2,20
386,303,42209,1,2,20
387,303,42210,1,2,20
388,303,72201,1,2,20
389,303,72202,1,2,20
390,303,72203,1,2,20
391,303,72204,1,2,20
392,303,72205,1,2,20
393,303,72209,1,2,20
394,303,72210,1,2,20
395,303,102201,1,2,20
396,303,102202,1,2,20
397,303,102203,1,2,20
398,303,102204,1,2,20
399,303,102205,1,2,20
400,303,102209,1,2,20
401,303,102210,1,2,20
402,303,202206,1,2,20
403,303,202207,1,2,20
404,303,202208,1,2,20
405,303,500101,1,2,1
406,303,500102,1,2,1
407,303,500103,1,2,1
408,303,500104,1,2,1
409,303,500105,1,2,2
410,303,500106,1,2,2
411,303,500107,1,2,2
412,303,500108,1,2,2
413,303,300000,1,2,10
414,303,300001,1,2,10
415,303,300002,1,2,10
416,401,11201,1,2,20
417,401,11202,1,2,20
418,401,11203,1,2,20
419,401,11204,1,2,20
420,401,11205,1,2,20
421,401,11209,1,2,20
422,401,11210,1,2,20
423,401,41201,1,2,20
424,401,41202,1,2,20
425,401,41203,1,2,20
426,401,41204,1,2,20
427,401,41205,1,2,20
428,401,41209,1,2,20
429,401,41210,1,2,20
430,401,71201,1,2,20
431,401,71202,1,2,20
432,401,71203,1,2,20
433,401,71204,1,2,20
434,401,71205,1,2,20
435,401,71210,1,2,20
436,401,71209,1,2,20
437,401,101201,1,2,20
438,401,101202,1,2,20
439,401,101203,1,2,20
440,401,101204,1,2,20
441,401,101205,1,2,20
442,401,101209,1,2,20
443,401,101210,1,2,20
444,401,201206,1,2,20
445,401,201207,1,2,20
446,401,201208,1,2,20
447,401,500101,1,2,0
448,401,500102,1,2,0
449,401,500103,1,2,0
450,401,500104,1,2,0
451,401,500105,1,2,0
452,401,500106,1,2,0
453,401,500107,1,2,0
454,401,500108,1,2,0
455,401,300000,1,2,10
456,401,300001,1,2,10
457,401,300002,1,2,10
458,402,11201,1,2,20
459,402,11202,1,2,20
460,402,11203,1,2,20
461,402,11204,1,2,20
462,402,11205,1,2,20
463,402,11209,1,2,20
464,402,11210,1,2,20
465,402,41201,1,2,20
466,402,41202,1,2,20
467,402,41203,1,2,20
468,402,41204,1,2,20
469,402,41205,1,2,20
470,402,41209,1,2,20
471,402,41210,1,2,20
472,402,71201,1,2,20
473,402,71202,1,2,20
474,402,71203,1,2,20
475,402,71204,1,2,20
476,402,71205,1,2,20
477,402,71209,1,2,20
478,402,71210,1,2,20
479,402,101201,1,2,20
480,402,101202,1,2,20
481,402,101203,1,2,20
482,402,101204,1,2,20
483,402,101205,1,2,20
484,402,101209,1,2,20
485,402,101210,1,2,20
486,402,201206,1,2,20
487,402,201207,1,2,20
488,402,201208,1,2,20
489,402,500101,1,2,0
490,402,500102,1,2,0
491,402,500103,1,2,0
492,402,500104,1,2,0
493,402,500105,1,2,0
494,402,500106,1,2,0
495,402,500107,1,2,0
496,402,500108,1,2,0
497,402,300000,1,2,10
498,402,300001,1,2,10
499,402,300002,1,2,10
500,403,12201,1,2,20
501,403,12202,1,2,20
502,403,12203,1,2,20
503,403,12204,1,2,20
504,403,12205,1,2,20
505,403,12209,1,2,20
506,403,12210,1,2,20
507,403,42201,1,2,20
508,403,42202,1,2,20
509,403,42203,1,2,20
510,403,42204,1,2,20
511,403,42205,1,2,20
512,403,42209,1,2,20
513,403,42210,1,2,20
514,403,72201,1,2,20
515,403,72202,1,2,20
516,403,72203,1,2,20
517,403,72204,1,2,20
518,403,72205,1,2,20
519,403,72209,1,2,20
520,403,72210,1,2,20
521,403,102201,1,2,20
522,403,102202,1,2,20
523,403,102203,1,2,20
524,403,102204,1,2,20
525,403,102205,1,2,20
526,403,102209,1,2,20
527,403,102210,1,2,20
528,403,202206,1,2,20
529,403,202207,1,2,20
530,403,202208,1,2,20
531,403,500101,1,2,1
532,403,500102,1,2,1
533,403,500103,1,2,1
534,403,500104,1,2,1
535,403,500105,1,2,2
536,403,500106,1,2,2
537,403,500107,1,2,2
538,403,500108,1,2,2
539,403,300000,1,2,10
540,403,300001,1,2,10
541,403,300002,1,2,10
