ID,"BaseJob/1,4,7,11","Pos/Bag,Equip,Warehouse",ItemTemplateID,Count
1,1,Equip,1000,1
2,1,Equip,1001,1
3,1,Equip,1002,1
4,1,Equip,1003,1
5,1,Equip,1004,1
6,1,Equip,1005,1
7,1,Equip,1006,1
8,1,Equip,1007,1
9,1,Equip,1008,1
10,1,Equip,1009,1
11,4,Equip,4000,1
12,4,Equip,4001,1
13,4,Equip,4002,1
14,4,Equip,4003,1
15,4,Equip,4004,1
16,4,Equip,4005,1
17,4,Equip,4006,1
18,4,Equip,4007,1
19,4,Equip,4008,1
20,4,Equip,4009,1
21,7,Equip,8000,1
22,7,Equip,8001,1
23,7,Equip,8002,1
24,7,Equip,8003,1
25,7,Equip,8004,1
26,7,Equip,8005,1
27,7,Equip,8006,1
28,7,Equip,8007,1
29,7,Equip,8008,1
30,7,Equip,8009,1
31,10,Equip,6000,1
32,10,Equip,6001,1
33,10,Equip,6002,1
34,10,Equip,6003,1
35,10,Equip,6004,1
36,10,Equip,6005,1
37,10,Equip,6006,1
38,10,Equip,6007,1
39,10,Equip,6008,1
40,10,Equip,6009,1
