ID,ShowName,Name,BattleID,PrecedentID,Energy,DailyTimes,Level,FreePotionCount,Experience,Kill,MonsterID,Time,Pet,Buff,GS,Potion,PotionID,MinRole,MaxRole,NoSkill,Combo,Cri,Check0,Check1,Check2,Check3,Check4,Check5,Check6,Check7,Check8,Check9
11011,受袭击的补给通道,0-1,1,-1,5,10,0,0,88,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11012,受袭击的补给通道,0-1,1,11061,7,5,0,0,123,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11013,受袭击的补给通道,0-1,1,11062,10,3,0,0,176,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11021,深入补给通道,0-1,1,11011,5,10,0,0,106,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11022,深入补给通道,0-1,1,11012,7,5,0,0,148,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11023,深入补给通道,0-1,1,11013,10,3,0,0,212,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11031,废弃的矿坑,0-1,1,11021,5,10,0,0,119,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11032,废弃的矿坑,0-1,1,11022,7,5,0,0,166,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11033,废弃的矿坑,0-1,1,11023,10,3,0,0,238,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11041,矿坑二层,0-1,1,11031,5,10,0,0,131,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11042,矿坑二层,0-1,1,11032,7,5,0,0,183,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11043,矿坑二层,0-1,1,11033,10,3,0,0,262,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11051,矿坑三层,0-1,1,11041,5,10,0,0,142,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11052,矿坑三层,0-1,1,11042,7,5,0,0,198,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11053,矿坑三层,0-1,1,11043,10,3,0,0,284,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11061,突击队队长室,0-1,1,11051,6,10,0,0,174,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11062,突击队队长室,0-1,1,11052,8,5,0,0,243,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
11063,突击队队长室,0-1,1,11053,12,3,0,0,348,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12011,埃尔库斯森林,0-1,2,11061,5,10,0,0,161,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12012,埃尔库斯森林,0-1,2,12061,7,5,0,0,225,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12013,埃尔库斯森林,0-1,2,12062,10,3,0,0,322,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12021,暴躁的东部山丘,0-1,2,12011,5,10,0,0,170,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12022,暴躁的东部山丘,0-1,2,12012,7,5,0,0,238,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12023,暴躁的东部山丘,0-1,2,12013,10,3,0,0,340,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12031,解救西北部山丘,0-1,2,12021,5,10,0,0,178,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12032,解救西北部山丘,0-1,2,12022,7,5,0,0,249,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12033,解救西北部山丘,0-1,2,12023,10,3,0,0,356,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12041,探秘岩石精灵洞窟,0-1,2,12031,5,10,0,0,186,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12042,探秘岩石精灵洞窟,0-1,2,12032,7,5,0,0,260,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12043,探秘岩石精灵洞窟,0-1,2,12033,10,3,0,0,372,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12051,深入洞窟二层,0-1,2,12041,5,10,0,0,194,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12052,深入洞窟二层,0-1,2,12042,7,5,0,0,271,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12053,深入洞窟二层,0-1,2,12043,10,3,0,0,388,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12061,古代岩石巨人,0-1,2,12051,6,10,0,0,234,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12062,古代岩石巨人,0-1,2,12052,8,5,0,0,327,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
12063,古代岩石巨人,0-1,2,12053,12,3,0,0,468,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13011,燃烧的山丘,0-1,3,12061,5,10,0,0,209,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13012,燃烧的山丘,0-1,3,13061,7,5,0,0,292,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13013,燃烧的山丘,0-1,3,13062,10,3,0,0,418,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13021,外城封锁线,0-1,3,13011,5,10,0,0,216,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13022,外城封锁线,0-1,3,13012,7,5,0,0,302,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13023,外城封锁线,0-1,3,13013,10,3,0,0,432,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13031,潜入外城一层,0-1,3,13021,5,10,0,0,223,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13032,潜入外城一层,0-1,3,13022,7,5,0,0,312,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13033,潜入外城一层,0-1,3,13023,10,3,0,0,446,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13041,外城二层西侧,0-1,3,13031,5,10,0,0,230,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13042,外城二层西侧,0-1,3,13032,7,5,0,0,322,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13043,外城二层西侧,0-1,3,13033,10,3,0,0,460,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13051,外城二层东侧,0-1,3,13041,5,10,0,0,237,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13052,外城二层东侧,0-1,3,13042,7,5,0,0,331,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13053,外城二层东侧,0-1,3,13043,10,3,0,0,474,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13061,独眼龙托儿波,0-1,3,13051,6,10,0,0,284,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13062,独眼龙托儿波,0-1,3,13052,8,5,0,0,397,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
13063,独眼龙托儿波,0-1,3,13053,12,3,0,0,568,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14011,燃烧的城堡一层,0-1,4,13061,5,10,0,0,250,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14012,燃烧的城堡一层,0-1,4,14061,7,5,0,0,350,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14013,燃烧的城堡一层,0-1,4,14062,10,3,0,0,500,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14021,燃烧的城堡二层,0-1,4,14011,5,10,0,0,257,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14022,燃烧的城堡二层,0-1,4,14012,7,5,0,0,359,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14023,燃烧的城堡二层,0-1,4,14013,10,3,0,0,514,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14031,燃烧的城堡三层,0-1,4,14021,5,10,0,0,263,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14032,燃烧的城堡三层,0-1,4,14022,7,5,0,0,368,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14033,燃烧的城堡三层,0-1,4,14023,10,3,0,0,526,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14041,燃烧的城堡四层,0-1,4,14031,5,10,0,0,269,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14042,燃烧的城堡四层,0-1,4,14032,7,5,0,0,376,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14043,燃烧的城堡四层,0-1,4,14033,10,3,0,0,538,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14051,燃烧的城堡五层,0-1,4,14041,5,10,0,0,275,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14052,燃烧的城堡五层,0-1,4,14042,7,5,0,0,385,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14053,燃烧的城堡五层,0-1,4,14043,10,3,0,0,550,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14061,黑魔法师凯尔伯勒,0-1,4,14051,6,10,0,0,330,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14062,黑魔法师凯尔伯勒,0-1,4,14052,8,5,0,0,462,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
14063,黑魔法师凯尔伯勒,0-1,4,14053,12,3,0,0,660,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21011,巴尔托勒族人,0-1,5,14061,5,10,0,0,280,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21012,巴尔托勒族人,0-1,5,21061,7,5,0,0,392,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
