ID,ShowName,Name,BattleID,PrecedentID,Energy,DailyTimes,Level,FreePotionCount,Experience,Kill,MonsterID,Time,Pet,Buff,GS,Potion,PotionID,MinRole,MaxRole,NoSkill,Combo,Cri,Check0,Check1,Check2,Check3,Check4,Check5,Check6,Check7,Check8,Check9
21013,巴尔托勒族人,0-1,5,21062,10,3,0,0,560,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21021,探索灵魂沙漠,0-1,5,21011,5,10,0,0,285,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21022,探索灵魂沙漠,0-1,5,21012,7,5,0,0,399,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21023,探索灵魂沙漠,0-1,5,21013,10,3,0,0,570,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21031,荆棘巢穴一层,0-1,5,21021,5,10,0,0,292,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21032,荆棘巢穴一层,0-1,5,21022,7,5,0,0,408,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21033,荆棘巢穴一层,0-1,5,21023,10,3,0,0,584,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21041,荆棘巢穴二层,0-1,5,21031,5,10,0,0,297,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21042,荆棘巢穴二层,0-1,5,21032,7,5,0,0,415,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21043,荆棘巢穴二层,0-1,5,21033,10,3,0,0,594,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21051,荆棘巢穴三层,0-1,5,21041,5,10,0,0,303,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21052,荆棘巢穴三层,0-1,5,21042,7,5,0,0,424,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21053,荆棘巢穴三层,0-1,5,21043,10,3,0,0,606,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21061,荆棘巢穴四层,0-1,5,21051,6,10,0,0,363,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21062,荆棘巢穴四层,0-1,5,21052,8,5,0,0,508,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
21063,荆棘巢穴四层,0-1,5,21053,12,3,0,0,726,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22011,灵魂沙漠南部,0-1,6,21061,5,10,0,0,314,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22012,灵魂沙漠南部,0-1,6,22061,7,5,0,0,439,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22013,灵魂沙漠南部,0-1,6,22062,10,3,0,0,628,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22021,深入灵魂沙漠,0-1,6,22011,5,10,0,0,320,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22022,深入灵魂沙漠,0-1,6,22012,7,5,0,0,448,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22023,深入灵魂沙漠,0-1,6,22013,10,3,0,0,640,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22031,荆棘孵化区域一层,0-1,6,22021,5,10,0,0,326,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22032,荆棘孵化区域一层,0-1,6,22022,7,5,0,0,456,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22033,荆棘孵化区域一层,0-1,6,22023,10,3,0,0,652,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22041,荆棘孵化区域二层,0-1,6,22031,5,10,0,0,331,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22042,荆棘孵化区域二层,0-1,6,22032,7,5,0,0,463,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22043,荆棘孵化区域二层,0-1,6,22033,10,3,0,0,662,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22051,荆棘孵化区域三层,0-1,6,22041,5,10,0,0,337,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22052,荆棘孵化区域三层,0-1,6,22042,7,5,0,0,471,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22053,荆棘孵化区域三层,0-1,6,22043,10,3,0,0,674,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22061,昆昆的巢穴,0-1,6,22051,6,10,0,0,403,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22062,昆昆的巢穴,0-1,6,22052,8,5,0,0,564,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
22063,昆昆的巢穴,0-1,6,22053,12,3,0,0,806,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23011,光之祠堂,0-1,7,22061,5,10,0,0,348,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23012,光之祠堂,0-1,7,23061,7,5,0,0,487,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23013,光之祠堂,0-1,7,23062,10,3,0,0,696,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23021,暗之祠堂,0-1,7,23011,5,10,0,0,353,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23022,暗之祠堂,0-1,7,23012,7,5,0,0,494,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23023,暗之祠堂,0-1,7,23013,10,3,0,0,706,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23031,时间之祠堂,0-1,7,23021,5,10,0,0,359,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23032,时间之祠堂,0-1,7,23022,7,5,0,0,502,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23033,时间之祠堂,0-1,7,23023,10,3,0,0,718,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23041,地下墓地一层,0-1,7,23031,5,10,0,0,364,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23042,地下墓地一层,0-1,7,23032,7,5,0,0,509,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23043,地下墓地一层,0-1,7,23033,10,3,0,0,728,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23051,地下墓地二层,0-1,7,23041,5,10,0,0,369,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23052,地下墓地二层,0-1,7,23042,7,5,0,0,516,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23053,地下墓地二层,0-1,7,23043,10,3,0,0,738,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23061,守门人雷加斯,0-1,7,23051,6,10,0,0,442,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23062,守门人雷加斯,0-1,7,23052,8,5,0,0,618,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
23063,守门人雷加斯,0-1,7,23053,12,3,0,0,884,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24011,墓地警备区一层,0-1,8,23061,5,10,0,0,380,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24012,墓地警备区一层,0-1,8,24061,7,5,0,0,532,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24013,墓地警备区一层,0-1,8,24062,10,3,0,0,760,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24021,墓地警备区二层,0-1,8,24011,5,10,0,0,385,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24022,墓地警备区二层,0-1,8,24012,7,5,0,0,539,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24023,墓地警备区二层,0-1,8,24013,10,3,0,0,770,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24031,墓地警备区三层,0-1,8,24021,5,10,0,0,391,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24032,墓地警备区三层,0-1,8,24022,7,5,0,0,547,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24033,墓地警备区三层,0-1,8,24023,10,3,0,0,782,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24041,墓地警备区四层,0-1,8,24031,5,10,0,0,396,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24042,墓地警备区四层,0-1,8,24032,7,5,0,0,554,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24043,墓地警备区四层,0-1,8,24033,10,3,0,0,792,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24051,墓地警备区五层,0-1,8,24041,5,10,0,0,401,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24052,墓地警备区五层,0-1,8,24042,7,5,0,0,561,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24053,墓地警备区五层,0-1,8,24043,10,3,0,0,802,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24061,沙基安女王拉巴蒂,0-1,8,24051,6,10,0,0,479,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24062,沙基安女王拉巴蒂,0-1,8,24052,8,5,0,0,670,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
24063,沙基安女王拉巴蒂,0-1,8,24053,12,3,0,0,958,3,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
100101,狂暴者佐隆,0-1,100,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
100102,古代岩石巨人,0-1,102,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
100201,特林特,0-1,101,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
100301,守门将克列加尔,0-1,103,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
100401,独眼龙托尔波,0-1,104,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
100501,堕落军营地,0-1,104,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kill~Time~Pet~Buff~GS~Potion~MinRole~MaxRole~NoSkill~Combo~Cri,,,,,,,,,
