uid,dwTemplateID,strName,dwClassID,byLevel,byIsPassive,byShape,byDamegePro,byJob,nLearnLevel,dwTotalSkillTreePoint,dwCostSkillPoint,byWeaponFlag,dwCostSP,byIsLead,bypreparetimes,byPeriodicDamage,dwPeriodicTraumaHP,byDamageFrequency,dwCooldown,Buffid,Description,icon,Index,parentid,NextLevel,NeedSkill
100101,1001,长剑挥砍,1001,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,战士的基础攻击，对前方的敌人造成伤害，每命中一个敌人恢复10点SP。,SwordSlash_a,1,0,0,0
100201,1002,翻滚,1002,1,0,1,0,1,1,0,0,0,100,0,0,0,0,0,0,0,战士的冲刺技能，向面对的方向翻滚出一定距离。,Roll_a,0,0,0,0
100301,1003,致命冲击,1003,1,0,0,0,1,1,0,0,0,100,0,0,0,0,0,4000,0,用武器突刺敌人，对前方的所有敌人造成伤害。,FatalBlow_a,2,0,0,0
100401,1004,圆月斩,1004,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,16000,0,挥舞武器对周围所有的敌人造成伤害，使用后继续点击技能可释放撼地重击，对周围所有的敌人造成伤害，并有20%的概率击晕除Boss以外的敌人。,MoonStrike_a,3,0,0,0
100501,1005,飓风,1005,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,35000,0,高速旋转产生风暴聚拢周围的敌人，随后产生爆炸，对周围所有的敌人造成伤害，使用时处于无敌状态。,Hurricane_a,4,0,0,0
100104,1001,火球术,1001,1,0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,法师的基础攻击，发出燃烧的火球，命中后产生爆炸，对小范围内的敌人造成火焰伤害，并恢复5点SP。,FireBall_a,1,0,0,0
100204,1002,瞬间移动,1002,1,0,4,0,4,1,0,0,0,100,0,0,0,0,0,0,0,法师的冲刺技能，向前冲出一定的距离。,Roll_a,0,0,0,0
100304,1003,暴风冰锥,1003,1,0,4,1,4,1,0,0,0,0,0,0,0,0,0,6000,0,召唤冰霜引起爆炸，对周围所有的目标造成冰霜伤害。,ColdCone_a,2,0,0,0
100404,1004,雷电术,1004,1,0,4,4,4,10,0,0,0,200,0,0,0,0,0,20000,0,朝附近最多3个目标落下雷电术，造成雷电伤害，使用时处于无敌状态。,Thunder_a,4,0,0,0
100504,1005,闪电阵,1005,1,0,4,4,4,3,0,0,0,0,0,0,0,0,0,16000,0,生成电闪雷鸣的放电地带，持续4秒，处于闪电阵内的敌人将持续受到闪电伤害。,LevinArray_c,3,0,0,0
100107,1001,弩箭射击,1001,1,0,6,0,7,1,0,0,0,0,0,0,0,0,0,0,0,游侠的基础攻击，发出箭矢对敌人造成伤害，每次命中恢复10点SP。,CrossbowShoot_c,1,0,0,0
100207,1002,前冲跳跃,1002,1,0,6,0,7,1,0,0,0,100,0,0,0,0,0,0,0,游侠的冲刺技能，向前跳出一段距离。,DashJump_c,0,0,0,0
100307,1003,齐射,1003,1,0,6,0,7,1,0,0,0,100,0,0,0,0,0,4000,0,向前方扇形区域发出3只箭矢对敌人造成伤害。,Salvo_c,2,0,0,0
100407,1004,移动射击,1004,1,0,6,0,7,3,0,0,0,200,0,0,0,0,0,6000,0,迅速后退并发出3只弩箭对敌人造成伤害。,ShiftShoot_c,3,0,0,0
100507,1005,箭雨,1005,1,0,6,0,7,10,0,0,0,0,0,0,0,0,0,40000,0,向天空发射无数的箭矢，攻击前方大范围内的敌人，给敌人造成4次伤害，每次攻击恢复100点SP。,Arrows_c,4,0,0,0
100110,1001,钝器打击,1001,1,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,牧师的基础攻击，挥舞钝器对前方范围内的敌人造成伤害，并恢复30点SP。,BluntBlow_c,1,0,0,0
100210,1002,紧急回避,1002,1,0,1,0,10,1,0,0,0,100,0,0,0,0,0,0,0,牧师的冲刺技能，向面对的方向翻滚。,ForwardRoll_c,0,0,0,0
100310,1003,审判,1003,1,0,1,0,10,1,0,0,0,0,0,0,0,0,0,12000,0,以神的名义降下天罚，对周围最多3个敌人造成伤害。,Trial_c,2,0,0,0
100410,1004,回旋连击,1004,1,0,1,0,10,3,0,0,0,100,0,0,0,0,0,4000,0,挥动武器对前方范围内所有的敌人造成伤害，连续点击技能可以使用3次。,ComboSwing_c,3,0,0,0
100510,1005,神圣破袭,1005,1,0,1,0,10,10,0,0,0,100,0,0,0,0,0,20000,0,用圣光之锤发动重击，对周围的所有目标造成伤害，并使敌人的防御力在30秒内减少10%。,DivineBreak_c,4,0,0,0
500101,5001,钢铁意志,5001,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,101,翻滚后，防御力提高5%，持续3秒。,BodyExercise,0,100201,500201,0
500201,5002,钢铁意志,5001,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,102,翻滚后，防御力提高10%，持续3秒。,BodyExercise,0,100201,500301,0
500301,5003,钢铁意志,5001,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,103,翻滚后，防御力提高15%，持续3秒。,BodyExercise,0,100201,500401,0
500401,5004,钢铁意志,5001,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,104,翻滚后，防御力提高20%，持续3秒。,BodyExercise,0,100201,0,0
500501,5005,无情打击,5005,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,105,翻滚后，对落地点半径3米内的所有目标造成移动速度下降10%的效果，持续2秒。,BodyFit,1,100201,500601,500101
500601,5006,无情打击,5005,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,106,翻滚后，对落地点半径3米内的所有目标造成移动速度下降20%的效果，持续2秒。,BodyFit,1,100201,500701,0
500701,5007,无情打击,5005,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,107,翻滚后，对落地点半径3米内的所有目标造成移动速度下降30%的效果，持续2秒。,BodyFit,1,100201,500801,0
500801,5008,无情打击,5005,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,108,翻滚后，对落地点半径3米内的所有目标造成移动速度下降40%的效果，持续2秒。,BodyFit,1,100201,0,0
500901,5009,狂怒攻击,5009,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,109,翻滚后，伤害提高3%，持续3秒。,StrongBody,2,100201,501001,500501
501001,5010,狂怒攻击,5009,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,110,翻滚后，伤害提高6%，持续3秒。,StrongBody,2,100201,501101,0
501101,5011,狂怒攻击,5009,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,111,翻滚后，伤害提高9%，持续3秒。,StrongBody,2,100201,501201,0
501201,5012,狂怒攻击,5009,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,112,翻滚后，伤害提高12%，持续3秒。,StrongBody,2,100201,0,0
501301,5013,技巧大师,5013,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,113,翻滚的SP消耗下降10点。,TrueWarrior,3,100201,501401,500901
501401,5014,技巧大师,5013,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,114,翻滚的SP消耗下降20点。,TrueWarrior,3,100201,501501,0
501501,5015,技巧大师,5013,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,115,翻滚的SP消耗下降30点。,TrueWarrior,3,100201,501601,0
501601,5016,技巧大师,5013,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,116,翻滚的SP消耗下降40点。,TrueWarrior,3,100201,0,0
501701,5017,气合斩击,5017,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,117,基础攻击造成的伤害提高2.5%。,SwordSlashStrengthenLv3,0,100101,501801,0
501801,5018,气合斩击,5017,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,118,基础攻击造成的伤害提高5%。,SwordSlashStrengthenLv3,0,100101,501901,0
501901,5019,气合斩击,5017,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,119,基础攻击造成的伤害提高7.5%。,SwordSlashStrengthenLv3,0,100101,502001,0
502001,5020,气合斩击,5017,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,120,基础攻击造成的伤害提高10%。,SwordSlashStrengthenLv3,0,100101,0,0
502101,5021,二段斩击,5021,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,121,基本攻击时6%几率触发斩切类型的二段斩，额外对周围所有的敌人造成伤害。,SwordSlashStrengthenLv1,1,100101,502201,501701
502201,5022,二段斩击,5021,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,122,基本攻击时9%几率触发斩切类型的二段斩，额外对周围所有的敌人造成伤害。,SwordSlashStrengthenLv1,1,100101,502301,0
502301,5023,二段斩击,5021,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,123,基本攻击时12%几率触发斩切类型的二段斩，额外对周围所有的敌人造成伤害。,SwordSlashStrengthenLv1,1,100101,502401,0
502401,5024,二段斩击,5021,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,124,基本攻击时15%几率触发斩切类型的二段斩，额外对周围所有的敌人造成伤害。,SwordSlashStrengthenLv1,1,100101,0,0
502501,5025,嗜血攻击,5025,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,125,二段斩和要害突刺命中目标时恢复相当于造成伤害值10%的生命值。,SwordSlashStrengthenLv2,2,100101,502601,502101
502601,5026,嗜血攻击,5025,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,126,二段斩和要害突刺命中目标时恢复相当于造成伤害值20%的生命值。,SwordSlashStrengthenLv2,2,100101,502701,0
502701,5027,嗜血攻击,5025,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,127,二段斩和要害突刺命中目标时恢复相当于造成伤害值30%的生命值。,SwordSlashStrengthenLv2,2,100101,502801,0
502801,5028,嗜血攻击,5025,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,128,二段斩和要害突刺命中目标时恢复相当于造成伤害值40%的生命值。,SwordSlashStrengthenLv2,2,100101,0,0
502901,5029,要害突刺,5029,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,129,基础攻击有6%的概率触发要害突刺，额外对前方的敌人造成一次较大的伤害。,FocusPunch,3,100101,503001,502501
503001,5030,要害突刺,5029,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,130,基础攻击有9%的概率触发要害突刺，额外对前方的敌人造成一次较大的伤害。,FocusPunch,3,100101,503101,0
503101,5031,要害突刺,5029,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,131,基础攻击有12%的概率触发要害突刺，额外对前方的敌人造成一次较大的伤害。,FocusPunch,3,100101,503201,0
503201,5032,要害突刺,5029,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,132,基础攻击有15%的概率触发要害突刺，额外对前方的敌人造成一次较大的伤害。,FocusPunch,3,100101,0,0
503301,5033,旋风冲击,5033,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,133,致命冲击使用后继续点击技能可释放环刺，对前方的所有敌人造成伤害。,Whirlwind,0,100301,503401,0
503401,5034,旋风冲击,5033,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,134,致命冲击使用后继续点击技能可释放环刺，对前方的所有敌人造成伤害。致命冲击和环刺造成的伤害提高20%。,Whirlwind,0,100301,503501,0
503501,5035,旋风冲击,5033,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,135,致命冲击使用后继续点击技能可释放环刺，环刺使用后继续点击技能可释放旋风刺。致命冲击和环刺造成的伤害提高20%。,Whirlwind,0,100301,503601,0
503601,5036,旋风冲击,5033,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,136,致命冲击使用后继续点击技能可释放环刺，环刺使用后继续点击技能可释放旋风刺。致命冲击、环刺和旋风刺造成的伤害提高20%。,Whirlwind,0,100301,0,0
503701,5037,胜利一击,5037,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,137,旋风刺每命中一个敌人恢复5点SP。,VictoryStrike,1,100301,503801,503301
503801,5038,胜利一击,5037,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,138,旋风刺每命中一个敌人恢复10点SP。,VictoryStrike,1,100301,503901,0
503901,5039,胜利一击,5037,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,139,旋风刺每命中一个敌人恢复15点SP。,VictoryStrike,1,100301,504001,0
504001,5040,胜利一击,5037,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,140,旋风刺每命中一个敌人恢复20点SP。,VictoryStrike,1,100301,0,0
504101,5041,快速打击,5041,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,141,致命冲击冷却时间减少1秒。,FastStrike,2,100301,504201,503701
504201,5042,快速打击,5041,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,142,致命冲击冷却时间减少2秒。,FastStrike,2,100301,504301,0
504301,5043,快速打击,5041,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,143,致命冲击冷却时间减少3秒。,FastStrike,2,100301,504401,0
504401,5044,快速打击,5041,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,144,致命冲击冷却时间减少4秒。,FastStrike,2,100301,0,0
504501,5045,治愈之刺,5045,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,145,旋风刺命中时恢复相当于造成伤害2.5%的生命值。,TheSpirit,3,100301,504601,504101
504601,5046,治愈之刺,5045,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,146,旋风刺命中时恢复相当于造成伤害5%的生命值。,TheSpirit,3,100301,504701,0
504701,5047,治愈之刺,5045,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,147,旋风刺命中时恢复相当于造成伤害7.5%的生命值。,TheSpirit,3,100301,504801,0
504801,5048,治愈之刺,5045,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,148,旋风刺命中时恢复相当于造成伤害10%的生命值。,TheSpirit,3,100301,0,0
504901,5049,锐利剑气,5049,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,149,圆月斩的冷却时间减少1秒，每命中一个敌人恢复5点SP。,SharpSword,0,100401,505001,0
505001,5050,锐利剑气,5049,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,150,圆月斩的冷却时间减少2秒，每命中一个敌人恢复10点SP。,SharpSword,0,100401,505101,0
505101,5051,锐利剑气,5049,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,151,圆月斩的冷却时间减少3秒，每命中一个敌人恢复15点SP。,SharpSword,0,100401,505201,0
505201,5052,锐利剑气,5049,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,152,圆月斩的冷却时间减少4秒，每命中一个敌人恢复20点SP。,SharpSword,0,100401,0,0
505301,5053,勇气呐喊,5053,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,153,撼地重击释放后继续点击技能可释放勇气呐喊，对周围所有的目标造成伤害，并使这些目标造成的伤害下降2.5%，持续10秒。,CourageShout,1,100401,505401,504901
505401,5054,勇气呐喊,5053,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,154,撼地重击释放后继续点击技能可释放勇气呐喊，对周围所有的目标造成伤害，并使这些目标造成的伤害下降5%，持续10秒。勇气呐喊造成的伤害提高20%。,CourageShout,1,100401,505501,0
505501,5055,勇气呐喊,5053,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,155,撼地重击释放后继续点击技能可释放勇气呐喊，对周围所有的目标造成伤害，并使这些目标造成的伤害下降7.5%，持续10秒。勇气呐喊造成的伤害提高40%。,CourageShout,1,100401,505601,0
505601,5056,勇气呐喊,5053,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,156,撼地重击释放后继续点击技能可释放勇气呐喊，对周围所有的目标造成伤害，并使这些目标造成的伤害下降10%，持续10秒。勇气呐喊造成的伤害提高60%。,CourageShout,1,100401,0,0
505701,5057,暮月剑风,5057,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,157,圆月斩释放时产生3个斩切类型的旋风，在移动的过程中对碰到的敌人造成伤害。,SwordWind,2,100401,505801,505301
505801,5058,暮月剑风,5057,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,158,圆月斩释放时产生4个斩切类型的旋风，在移动的过程中对碰到的敌人造成伤害。旋风的伤害提高10%。,SwordWind,2,100401,505901,0
505901,5059,暮月剑风,5057,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,159,圆月斩释放时产生5个斩切类型的旋风，在移动的过程中对碰到的敌人造成伤害。旋风的伤害提高20%。,SwordWind,2,100401,506001,0
506001,5060,暮月剑风,5057,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,160,圆月斩释放时产生6个斩切类型的旋风，在移动的过程中对碰到的敌人造成伤害。旋风的伤害提高30%。,SwordWind,2,100401,0,0
506101,5061,真空之剑,5061,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,161,撼地重击击晕敌人的概率提升至40%。,VacuumSword,3,100401,506201,505701
506201,5062,真空之剑,5061,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,162,撼地重击击晕敌人的概率提升至60%。,VacuumSword,3,100401,506301,0
506301,5063,真空之剑,5061,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,163,撼地重击击晕敌人的概率提升至80%。,VacuumSword,3,100401,506401,0
506401,5064,真空之剑,5061,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,164,撼地重击击晕敌人的概率提升至100%。,VacuumSword,3,100401,0,0
506501,5065,暴风斩击,5065,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,165,飓风使用后继续按键可释放暴风斩，对周围的所有敌人造成大量伤害。,StormSlash,0,100501,506601,0
506601,5066,暴风斩击,5065,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,166,飓风使用后继续按键可释放暴风斩，对周围的所有敌人造成大量伤害。飓风和暴风斩造成的伤害提高20%。,StormSlash,0,100501,506701,0
506701,5067,暴风斩击,5065,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,167,飓风使用后继续按键可释放暴风斩，对周围的所有敌人造成大量伤害。飓风和暴风斩造成的伤害提高40%。,StormSlash,0,100501,506801,0
506801,5068,暴风斩击,5065,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,168,飓风使用后继续按键可释放暴风斩，对周围的所有敌人造成大量伤害。飓风和暴风斩造成的伤害提高60%。,StormSlash,0,100501,0,0
506901,5069,连锁暴风,5069,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,169,暴风斩时产生3个斩切类型的旋风，在移动的过程中对碰到的敌人造成伤害。,StormChain,1,100501,507001,506501
507001,5070,连锁暴风,5069,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,170,暴风斩时产生4个斩切类型的旋风，在移动的过程中对碰到的敌人造成伤害。旋风造成的伤害提高10%。,StormChain,1,100501,507101,0
507101,5071,连锁暴风,5069,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,171,暴风斩时产生5个斩切类型的旋风，在移动的过程中对碰到的敌人造成伤害。旋风造成的伤害提高20%。,StormChain,1,100501,507201,0
507201,5072,连锁暴风,5069,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,172,暴风斩时产生6个斩切类型的旋风，在移动的过程中对碰到的敌人造成伤害。旋风造成的伤害提高30%。,StormChain,1,100501,0,0
507301,5073,最后反击,5073,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,173,暴风斩使用后继续点击技能可释放最后反击，连续攻击4次，最后一次造成大量伤害。,LastFight,2,100501,507401,506901
507401,5074,最后反击,5073,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,174,暴风斩使用后继续点击技能可释放最后反击，连续攻击4次，最后一次造成大量伤害。暴风斩造成的伤害提高20%,LastFight,2,100501,507501,0
507501,5075,最后反击,5073,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,175,暴风斩使用后继续点击技能可释放最后反击，连续攻击4次，最后一次造成大量伤害。暴风斩造成的伤害提高40%,LastFight,2,100501,507601,0
507601,5076,最后反击,5073,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,176,暴风斩使用后继续点击技能可释放最后反击，连续攻击4次，最后一次造成大量伤害。暴风斩造成的伤害提高60%,LastFight,2,100501,0,0
507701,5077,勇猛战士,5077,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,177,飓风的冷却时间减少5秒。,BraveWarrior,3,100501,507801,507301
507801,5078,勇猛战士,5077,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,178,飓风的冷却时间减少10秒。,BraveWarrior,3,100501,507901,0
507901,5079,勇猛战士,5077,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,179,飓风的冷却时间减少15秒。,BraveWarrior,3,100501,508001,0
508001,5080,勇猛战士,5077,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,180,飓风的冷却时间减少20秒。,BraveWarrior,3,100501,0,0
520104,5201,驱雷掣电,5201,1,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,201,闪电阵的持续时间增加1秒。,ChainAttack,0,100504,520204,0
520204,5202,驱雷掣电,5201,2,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,202,闪电阵的持续时间增加2秒。,ChainAttack,0,100504,520304,0
520304,5203,驱雷掣电,5201,3,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,203,闪电阵的持续时间增加3秒。,ChainAttack,0,100504,520404,0
520404,5204,驱雷掣电,5201,4,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,204,闪电阵的持续时间增加4秒。,ChainAttack,0,100504,0,0
520504,5205,魔力闪电,5205,1,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,205,闪电阵每次命中敌人时，恢复5点SP。,MagicLightning,1,100504,520604,520104
520604,5206,魔力闪电,5205,2,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,206,闪电阵每次命中敌人时，恢复10点SP。,MagicLightning,1,100504,520704,0
520704,5207,魔力闪电,5205,3,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,207,闪电阵每次命中敌人时，恢复15点SP。,MagicLightning,1,100504,520804,0
520804,5208,魔力闪电,5205,4,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,208,闪电阵每次命中敌人时，恢复20点SP。,MagicLightning,1,100504,0,0
520904,5209,伤害叠加,5209,1,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,209,处于闪电阵内的目标，受到的伤害提高2.5%。,ContinuousLightning,2,100504,521004,520504
521004,5210,伤害叠加,5209,2,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,210,处于闪电阵内的目标，受到的伤害提高5%。,ContinuousLightning,2,100504,521104,0
521104,5211,伤害叠加,5209,3,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,211,处于闪电阵内的目标，受到的伤害提高7.5%。,ContinuousLightning,2,100504,521204,0
